date,拼音,ratio
2018-07-01,Guizhou,0.029983407523976525
2018-07-01,Ningxia,0.006893599672596215
2018-07-01,Qinghai,0.005526109509633291
2018-07-01,Shaanxi,0.047003279006033925
2018-07-01,Sichuan,0.08398606393811388
2018-07-01,Tibet,0.0030340190736406437
2018-07-01,Xinjiang,0.02506880061638596
2018-07-01,Yunnan,0.04117240857209664
2018-08-01,Heilongjiang,0.015699891021128263
2018-08-01,Jilin,0.015825863923786296
2018-08-01,Liaoning,0.031899264506678744
2018-08-01,Guangdong,0.044480402296078685
2018-08-01,Guangxi,0.00931495143097933
2018-08-01,Hainan,0.002199058482301086
2018-08-01,Henan,0.022289051334254774
2018-08-01,Hubei,0.018739821271843614
2018-08-01,Hunan,0.016240564291479243
2018-08-01,Anhui,0.0382180923971107
2018-08-01,Beijing,0.037241348714639744
2018-08-01,Fujian,0.043714130541193524
2018-08-01,Hebei,0.037387854759264344
2018-08-01,InnerMongolia,0.0180807342767466
2018-08-01,Jiangsu,0.10473160061042255
2018-08-01,Jiangxi,0.025444134374146152
2018-08-01,Shandong,0.07696721019442089
2018-08-01,Shanghai,0.04029265575639651
2018-08-01,Shanxi,0.017683720205872902
2018-08-01,Tianjin,0.015341653489704845
2018-08-01,Zhejiang,0.06502819499806131
2018-08-01,Chongqing,0.04313120182859954
2018-08-01,Gansu,0.01630058683284325
2018-08-01,Guizhou,0.030116889700802615
2018-08-01,Ningxia,0.006924289069381086
2018-08-01,Qinghai,0.005550711020523451
2018-08-01,Shaanxi,0.047212531406538194
2018-08-01,Sichuan,0.08435995882076022
2018-08-01,Tibet,0.003047526126505052
2018-08-01,Xinjiang,0.02518040361127634
2018-08-01,Yunnan,0.04135570270626008
2018-09-01,Heilongjiang,0.015798770831607384
2018-09-01,Jilin,0.01592553712682614
2018-09-01,Liaoning,0.03210016992854435
2018-09-01,Guangdong,0.04399724684401962
2018-09-01,Guangxi,0.009213770476284145
2018-09-01,Hainan,0.002175171848181903
2018-09-01,Henan,0.02204694298726442
2018-09-01,Hubei,0.01853626540564809
2018-09-01,Hunan,0.01606415587840525
2018-09-01,Anhui,0.03836440791430739
2018-09-01,Beijing,0.03738392483125138
2018-09-01,Fujian,0.04388148728816244
2018-09-01,Hebei,0.03753099176487768
2018-09-01,InnerMongolia,0.018149955209060792
2018-09-01,Jiangsu,0.10513255883070541
2018-09-01,Jiangxi,0.025541545611784393
2018-09-01,Shandong,0.07726187422552346
2018-09-01,Shanghai,0.04044691360644742
2018-09-01,Shanxi,0.017751421195262927
2018-09-01,Tianjin,0.015400388026784154
2018-09-01,Zhejiang,0.06527715127470235
2018-09-01,Chongqing,0.04296611266658397
2018-09-01,Gansu,0.016238194640961132
2018-09-01,Guizhou,0.03000161417235852
2018-09-01,Ningxia,0.006897785632621766
2018-09-01,Qinghai,0.005529465096641932
2018-09-01,Shaanxi,0.047031820530974995
2018-09-01,Sichuan,0.08403706230225531
2018-09-01,Tibet,0.003035861403216222
2018-09-01,Xinjiang,0.02508402299689144
2018-09-01,Yunnan,0.04119740945184363
2018-10-01,Heilongjiang,0.01635721681667042
2018-10-01,Jilin,0.01432929566570872
2018-10-01,Liaoning,0.02993559327200935
2018-10-01,Guangdong,0.04420672512925847
2018-10-01,Guangxi,0.008681567778422127
2018-10-01,Hainan,0.0021720450765429127
2018-10-01,Henan,0.022087125381105147
2018-10-01,Hubei,0.018586709730044546
2018-10-01,Hunan,0.016068964356613737
2018-10-01,Anhui,0.03912176928972531
2018-10-01,Beijing,0.03808084289578161
2018-10-01,Fujian,0.04450142652090039
2018-10-01,Hebei,0.037377613112368986
2018-10-01,InnerMongolia,0.018566250914216254
2018-10-01,Jiangsu,0.10721395773181418
2018-10-01,Jiangxi,0.0261301465702546
2018-10-01,Shandong,0.07666427377452985
2018-10-01,Shanghai,0.041423358379505754
2018-10-01,Shanxi,0.018356176890163896
2018-10-01,Tianjin,0.015370981643156744
2018-10-01,Zhejiang,0.0667189947175436
2018-10-01,Chongqing,0.041949662654138985
2018-10-01,Gansu,0.015747193110572526
2018-10-01,Guizhou,0.02983315330903771
2018-10-01,Ningxia,0.006820764718056827
2018-10-01,Qinghai,0.005339698036647425
2018-10-01,Shaanxi,0.046521983125781756
2018-10-01,Sichuan,0.08336399531952385
2018-10-01,Tibet,0.0030087099865227463
2018-10-01,Xinjiang,0.024890201831750784
2018-10-01,Yunnan,0.04057360226163076
2018-11-01,Heilongjiang,0.016203592547630718
2018-11-01,Jilin,0.014194717295979294
2018-11-01,Liaoning,0.029654443141994852
2018-11-01,Guangdong,0.04456466733958922
2018-11-01,Guangxi,0.008751862502825674
2018-11-01,Hainan,0.0021896321430664454
2018-11-01,Henan,0.02226596501366442
2018-11-01,Hubei,0.018737206468812124
2018-11-01,Hunan,0.016199074890762433
2018-11-01,Anhui,0.03981060171772993
2018-11-01,Beijing,0.03875134732205389
2018-11-01,Fujian,0.04528498069640421
2018-11-01,Hebei,0.03803573549437415
2018-11-01,InnerMongolia,0.018893154219674413
2018-11-01,Jiangsu,0.10910171618858182
2018-11-01,Jiangxi,0.026590230370984756
2018-11-01,Shandong,0.07801413189199463
2018-11-01,Shanghai,0.042152715794742966
2018-11-01,Shanxi,0.018679381339392495
2018-11-01,Tianjin,0.015641624581814707
2018-11-01,Zhejiang,0.06789374238258296
2018-11-01,Chongqing,0.04059011338935616
2018-11-01,Gansu,0.015236841335103366
2018-11-01,Guizhou,0.028866288760403404
2018-11-01,Ningxia,0.006599710123788811
2018-11-01,Qinghai,0.005166643425940799
2018-11-01,Shaanxi,0.04501424923823272
2018-11-01,Sichuan,0.08066224633335327
2018-11-01,Tibet,0.0029112005146624724
2018-11-01,Xinjiang,0.024083533709538505
2018-11-01,Yunnan,0.03925864982496442
2018-12-01,Heilongjiang,0.016581265126163675
2018-12-01,Jilin,0.014525567103943808
2018-12-01,Liaoning,0.0303456275181432
2018-12-01,Guangdong,0.04323171495888226
2018-12-01,Guangxi,0.008490089743032224
2018-12-01,Hainan,0.0021241391067169948
2018-12-01,Henan,0.02159997841833005
2018-12-01,Hubei,0.018176766877059276
2018-12-01,Hunan,0.01571455213473346
2018-12-01,Anhui,0.0403817065499485
2018-12-01,Beijing,0.03930725657124137
2018-12-01,Fujian,0.04593461848600643
2018-12-01,Hebei,0.038581378900918034
2018-12-01,InnerMongolia,0.01916418683925678
2018-12-01,Jiangsu,0.11066683991518168
2018-12-01,Jiangxi,0.026971681753265954
2018-12-01,Shandong,0.07913328723711498
2018-12-01,Shanghai,0.04275741953301357
2018-12-01,Shanxi,0.018947347270212106
2018-12-01,Tianjin,0.01586601223226423
2018-12-01,Zhejiang,0.06886771521090188
2018-12-01,Chongqing,0.03977960056500284
2018-12-01,Gansu,0.014932588543634783
2018-12-01,Guizhou,0.028289879992894805
2018-12-01,Ningxia,0.006467925577117702
2018-12-01,Qinghai,0.005063474688386006
2018-12-01,Shaanxi,0.04411539424031119
2018-12-01,Sichuan,0.07905156383864823
2018-12-01,Tibet,0.0028530689857168877
2018-12-01,Xinjiang,0.023602628107228827
2018-12-01,Yunnan,0.03847472397472835
2019-01-01,Heilongjiang,0.015474787176784788
2019-01-01,Jilin,0.01501745595123034
2019-01-01,Liaoning,0.0325509566963312
2019-01-01,Guangdong,0.04444319690351805
2019-01-01,Guangxi,0.008740384618234417
2019-01-01,Hainan,0.0021939557960288826
2019-01-01,Henan,0.022108129587123843
2019-01-01,Hubei,0.018696788923990525
2019-01-01,Hunan,0.016418865233077097
2019-01-01,Anhui,0.040288675596674615
2019-01-01,Beijing,0.038757460476447805
2019-01-01,Fujian,0.04628201792509825
2019-01-01,Hebei,0.038247287303156574
2019-01-01,InnerMongolia,0.018264577215446103
2019-01-01,Jiangsu,0.10787628642394369
2019-01-01,Jiangxi,0.026972450236272618
2019-01-01,Shandong,0.0771324898158852
2019-01-01,Shanghai,0.04153747697352519
2019-01-01,Shanxi,0.01854669284438529
2019-01-01,Tianjin,0.015368942002528372
2019-01-01,Zhejiang,0.06829906093131631
2019-01-01,Chongqing,0.04066907893612925
2019-01-01,Gansu,0.015020237726967036
2019-01-01,Guizhou,0.028890937908028158
2019-01-01,Ningxia,0.006458046193950041
2019-01-01,Qinghai,0.005066999295747768
2019-01-01,Shaanxi,0.04443764253748888
2019-01-01,Sichuan,0.07987751557237342
2019-01-01,Tibet,0.002925042281750786
2019-01-01,Xinjiang,0.0234257026073755
2019-01-01,Yunnan,0.040010858309189934
2019-02-01,Heilongjiang,0.015359274949374056
2019-02-01,Jilin,0.014905357492805558
2019-02-01,Liaoning,0.032307978652795694
2019-02-01,Guangdong,0.04604824680854816
2019-02-01,Guangxi,0.009056040432371253
2019-02-01,Hainan,0.002273189712295101
2019-02-01,Henan,0.022906556652828418
2019-02-01,Hubei,0.019372016661364285
2019-02-01,Hunan,0.017011826584175726
2019-02-01,Anhui,0.039711368743160363
2019-02-01,Beijing,0.03820209480044856
2019-02-01,Fujian,0.04561883091914876
2019-02-01,Hebei,0.03769923203051655
2019-02-01,InnerMongolia,0.018002859364291725
2019-02-01,Jiangsu,0.1063304992129749
2019-02-01,Jiangxi,0.02658595502026314
2019-02-01,Shandong,0.07602723841856689
2019-02-01,Shanghai,0.04094227572207263
2019-02-01,Shanxi,0.018280932485413074
2019-02-01,Tianjin,0.01514871645731201
2019-02-01,Zhejiang,0.06732038602130037
2019-02-01,Chongqing,0.04125150869862272
2019-02-01,Gansu,0.015235345462887292
2019-02-01,Guizhou,0.02930469062985432
2019-02-01,Ningxia,0.006550533125282355
2019-02-01,Qinghai,0.005139564774818779
2019-02-01,Shaanxi,0.04507404262979308
2019-02-01,Sichuan,0.08102145695586162
2019-02-01,Tibet,0.0029669323792403074
2019-02-01,Xinjiang,0.023761186635112744
2019-02-01,Yunnan,0.04058386156649949
2019-03-01,Heilongjiang,0.014847359377390613
2019-03-01,Jilin,0.01440857072183508
2019-03-01,Liaoning,0.031231172786230433
2019-03-01,Guangdong,0.04466347930432914
2019-03-01,Guangxi,0.008783706274682685
2019-03-01,Hainan,0.0022048301228931675
2019-03-01,Henan,0.02221770837987961
2019-03-01,Hubei,0.01878945943013291
2019-03-01,Hunan,0.01650024522605977
2019-03-01,Anhui,0.04031034126614918
2019-03-01,Beijing,0.03877830271849026
2019-03-01,Fujian,0.04630690657899741
2019-03-01,Hebei,0.038267855194077195
2019-03-01,InnerMongolia,0.01827439918867262
2019-03-01,Jiangsu,0.10793429805950108
2019-03-01,Jiangxi,0.02698695496205681
2019-03-01,Shandong,0.07717396864350491
2019-03-01,Shanghai,0.0415598141993979
2019-03-01,Shanxi,0.018556666528331503
2019-03-01,Tianjin,0.01537720681671422
2019-03-01,Zhejiang,0.06833578948735955
2019-03-01,Chongqing,0.040911421589939954
2019-03-01,Gansu,0.015109741703128815
2019-03-01,Guizhou,0.029063095890133128
2019-03-01,Ningxia,0.006496528994495682
2019-03-01,Qinghai,0.00509719299789964
2019-03-01,Shaanxi,0.04470244165522989
2019-03-01,Sichuan,0.0803534970701107
2019-03-01,Tibet,0.0029424722931405516
2019-03-01,Xinjiang,0.023565293841938926
2019-03-01,Yunnan,0.040249278697296616
2019-04-01,Heilongjiang,0.015020048697665092
2019-04-01,Jilin,0.014364907156721764
2019-04-01,Liaoning,0.03122305414432655
2019-04-01,Guangdong,0.04551105640761268
2019-04-01,Guangxi,0.008950384224767682
2019-04-01,Hainan,0.0022466821631477794
2019-04-01,Henan,0.022639333010138846
2019-04-01,Hubei,0.01914602518722538
2019-04-01,Hunan,0.016813372904584057
2019-04-01,Anhui,0.03925207089923535
2019-04-01,Beijing,0.037760254568576714
2019-04-01,Fujian,0.04509116834571977
2019-04-01,Hebei,0.03726321161601165
2019-04-01,InnerMongolia,0.018093875913888002
2019-04-01,Jiangsu,0.10510066040838409
2019-04-01,Jiangxi,0.026278447785496428
2019-04-01,Shandong,0.07514787587520505
2019-04-01,Shanghai,0.040468737634161
2019-04-01,Shanxi,0.018069470623685982
2019-04-01,Tianjin,0.014973504880143077
2019-04-01,Zhejiang,0.06654174558241695
2019-04-01,Chongqing,0.042549766956171665
2019-04-01,Gansu,0.015714860581003725
2019-04-01,Guizhou,0.03022700598046949
2019-04-01,Ningxia,0.006756708799445076
2019-04-01,Qinghai,0.005301306721550594
2019-04-01,Shaanxi,0.04649256657512238
2019-04-01,Sichuan,0.08357139274935375
2019-04-01,Tibet,0.0030603535434285374
2019-04-01,Xinjiang,0.024509000459602713
2019-04-01,Yunnan,0.04186114960473821
2019-05-01,Heilongjiang,0.01510075352547479
2019-05-01,Jilin,0.014442091817166023
2019-05-01,Liaoning,0.03139081999243612
2019-05-01,Guangdong,0.04552679171463506
2019-05-01,Guangxi,0.00895347879243677
2019-05-01,Hainan,0.002247458946558435
2019-05-01,Henan,0.02264716048952113
2019-05-01,Hubei,0.019152644866229997
2019-05-01,Hunan,0.016819186076275038
2019-05-01,Anhui,0.03916815263217356
2019-05-01,Beijing,0.037679525703713974
2019-05-01,Fujian,0.04499476648409371
2019-05-01,Hebei,0.03718354539529173
2019-05-01,InnerMongolia,0.01805519243359412
2019-05-01,Jiangsu,0.10487596232019496
2019-05-01,Jiangxi,0.026222266245294543
2019-05-01,Shandong,0.07498721481013639
2019-05-01,Shanghai,0.040382218216086084
2019-05-01,Shanxi,0.018030839320248352
2019-05-01,Tianjin,0.01494149254161937
2019-05-01,Zhejiang,0.06639948384058739
2019-05-01,Chongqing,0.04265681236775556
2019-05-01,Gansu,0.015754395550034453
2019-05-01,Guizhou,0.030303050164200526
2019-05-01,Ningxia,0.006773707122259255
2019-05-01,Qinghai,0.005314643588013936
2019-05-01,Shaanxi,0.04660953116225517
2019-05-01,Sichuan,0.0837816391213893
2019-05-01,Tibet,0.0030680526879382115
2019-05-01,Xinjiang,0.024570659458685137
2019-05-01,Yunnan,0.041966462613700864
2019-06-01,Heilongjiang,0.01558561513736206
2019-06-01,Jilin,0.01490580483027375
2019-06-01,Liaoning,0.032398730197335454
2019-06-01,Guangdong,0.04529436491386
2019-06-01,Guangxi,0.008907768819184592
2019-06-01,Hainan,0.002235985050130676
2019-06-01,Henan,0.022531540502674422
2019-06-01,Hubei,0.019054865343338473
2019-06-01,Hunan,0.016733319502679155
2019-06-01,Anhui,0.03892627576794228
2019-06-01,Beijing,0.037446841624673446
2019-06-01,Fujian,0.04471690826784862
2019-06-01,Hebei,0.03695392416587927
2019-06-01,InnerMongolia,0.017943695387257992
2019-06-01,Jiangsu,0.10422831704732577
2019-06-01,Jiangxi,0.02606033469871352
2019-06-01,Shandong,0.07452414287140996
2019-06-01,Shanghai,0.04013284407775139
2019-06-01,Shanxi,0.017919492662794377
2019-06-01,Tianjin,0.01484922366703545
2019-06-01,Zhejiang,0.06598944410527588
2019-06-01,Chongqing,0.042920810103782084
2019-06-01,Gansu,0.01585189755561843
2019-06-01,Guizhou,0.03049059199384025
2019-06-01,Ningxia,0.0068156287578790544
2019-06-01,Qinghai,0.0053475352598746344
2019-06-01,Shaanxi,0.046897991786035736
2019-06-01,Sichuan,0.08430015332394977
2019-06-01,Tibet,0.003087040486572646
2019-06-01,Xinjiang,0.024722724231220152
2019-06-01,Yunnan,0.042226187860480754
2019-07-01,Heilongjiang,0.015790800307656675
2019-07-01,Jilin,0.015310795345753336
2019-07-01,Liaoning,0.032451558566608245
2019-07-01,Guangdong,0.045981067681468146
2019-07-01,Guangxi,0.009042818327260971
2019-07-01,Hainan,0.002269884501142698
2019-07-01,Henan,0.022873133267026963
2019-07-01,Hubei,0.019343753180479286
2019-07-01,Hunan,0.016987011608975262
2019-07-01,Anhui,0.038324596930675296
2019-07-01,Beijing,0.03686802605913211
2019-07-01,Fujian,0.044025716297546195
2019-07-01,Hebei,0.03638270966862655
2019-07-01,InnerMongolia,0.01790350049294318
2019-07-01,Jiangsu,0.10261724251750542
2019-07-01,Jiangxi,0.02565751672195521
2019-07-01,Shandong,0.0733722130213216
2019-07-01,Shanghai,0.03951250664190109
2019-07-01,Shanxi,0.01764250214690671
2019-07-01,Tianjin,0.014619695410762124
2019-07-01,Zhejiang,0.06496943112737781
2019-07-01,Chongqing,0.04368559544527646
2019-07-01,Gansu,0.016134375776822977
2019-07-01,Guizhou,0.031033868963817362
2019-07-01,Ningxia,0.006937053593672621
2019-07-01,Qinghai,0.005442846946182085
2019-07-01,Shaanxi,0.047733659162563724
2019-07-01,Sichuan,0.08580223017981808
2019-07-01,Tibet,0.003142037268035053
2019-07-01,Xinjiang,0.025163231215242828
2019-07-01,Yunnan,0.042978621625543945
2019-08-01,Heilongjiang,0.01567252481754555
2019-08-01,Jilin,0.01519611516563402
2019-08-01,Liaoning,0.03220849146933931
2019-08-01,Guangdong,0.04669499297699346
2019-08-01,Guangxi,0.009183221694825083
2019-08-01,Hainan,0.0023051278751007095
2019-08-01,Henan,0.023228273094148322
2019-08-01,Hubei,0.019644094068638093
2019-08-01,Hunan,0.017250760536404307
2019-08-01,Anhui,0.03794787423684397
2019-08-01,Beijing,0.03650562114934627
2019-08-01,Fujian,0.04359295280439148
2019-08-01,Hebei,0.03602507531646256
2019-08-01,InnerMongolia,0.0177275128642432
2019-08-01,Jiangsu,0.10160853669589781
2019-08-01,Jiangxi,0.025405308751340373
2019-08-01,Shandong,0.07265097966323156
2019-08-01,Shanghai,0.03912410704649006
2019-08-01,Shanxi,0.01746908007682649
2019-08-01,Tianjin,0.01447598689249386
2019-08-01,Zhejiang,0.06433079534067228
2019-08-01,Chongqing,0.04421016365401866
2019-08-01,Gansu,0.016328114250893307
2019-08-01,Guizhou,0.031406517679870294
2019-08-01,Ningxia,0.007020352395954942
2019-08-01,Qinghai,0.005508203603082716
2019-08-01,Shaanxi,0.048306835740069304
2019-08-01,Sichuan,0.08683252681953986
2019-08-01,Tibet,0.0031797662458524453
2019-08-01,Xinjiang,0.02546538644490614
2019-08-01,Yunnan,0.043494700628943644
2019-09-01,Heilongjiang,0.015710267679430023
2019-09-01,Jilin,0.015232710729051795
2019-09-01,Liaoning,0.032286056549579195
2019-09-01,Guangdong,0.045853186367405895
2019-09-01,Guangxi,0.009017668683095958
2019-09-01,Hainan,0.002263571559155649
2019-09-01,Henan,0.022809519121327445
2019-09-01,Hubei,0.019289954852159636
2019-09-01,Hunan,0.01693976778720072
2019-09-01,Anhui,0.0383606265345643
2019-09-01,Beijing,0.03690268631602881
2019-09-01,Fujian,0.044067105620491966
2019-09-01,Hebei,0.03641691367134941
2019-09-01,InnerMongolia,0.0179203318775538
2019-09-01,Jiangsu,0.10271371472846631
2019-09-01,Jiangxi,0.025681637788797475
2019-09-01,Shandong,0.07344119148380615
2019-09-01,Shanghai,0.03954965301986677
2019-09-01,Shanxi,0.01765908816254345
2019-09-01,Tianjin,0.014633439634493439
2019-09-01,Zhejiang,0.06503050999202048
2019-09-01,Chongqing,0.04370926065170539
2019-09-01,Gansu,0.016143116033868088
2019-09-01,Guizhou,0.03105068052167371
2019-09-01,Ningxia,0.006940811509837652
2019-09-01,Qinghai,0.005445795426000881
2019-09-01,Shaanxi,0.04775951727176829
2019-09-01,Sichuan,0.08584871066082267
2019-09-01,Tibet,0.003143739361363473
2019-09-01,Xinjiang,0.025176862551958237
2019-09-01,Yunnan,0.043001903852612905
2019-10-01,Heilongjiang,0.016630558356801634
2019-10-01,Jilin,0.014398801894927177
2019-10-01,Liaoning,0.030518586009413262
2019-10-01,Guangdong,0.045638328953420286
2019-10-01,Guangxi,0.008975416479605492
2019-10-01,Hainan,0.002252963873013982
2019-10-01,Henan,0.022702641626759917
2019-10-01,Hubei,0.01919956435919991
2019-10-01,Hunan,0.01686039276454781
2019-10-01,Anhui,0.038989533925791256
2019-10-01,Beijing,0.037507686792578446
2019-10-01,Fujian,0.04478956927625926
2019-10-01,Hebei,0.037013956440801465
2019-10-01,InnerMongolia,0.01821412939232725
2019-10-01,Jiangsu,0.10439767337605448
2019-10-01,Jiangxi,0.026102682860570766
2019-10-01,Shandong,0.07464523984079459
2019-10-01,Shanghai,0.040198050547914865
2019-10-01,Shanxi,0.01794860832441203
2019-10-01,Tianjin,0.014873349072372274
2019-10-01,Zhejiang,0.06609666144153419
2019-10-01,Chongqing,0.042833598144562626
2019-10-01,Gansu,0.015819698264608203
2019-10-01,Guizhou,0.03042862701405376
2019-10-01,Ningxia,0.006801764397981091
2019-10-01,Qinghai,0.005336687195335243
2019-10-01,Shaanxi,0.04680272148099335
2019-10-01,Sichuan,0.08412884798822345
2019-10-01,Tibet,0.0030807611699089385
2019-10-01,Xinjiang,0.024672490906562844
2019-10-01,Yunnan,0.04214040782867012
2019-11-01,Heilongjiang,0.015955474499697492
2019-11-01,Jilin,0.013814311674433146
2019-11-01,Liaoning,0.02927974577840124
2019-11-01,Guangdong,0.044882138096434036
2019-11-01,Guangxi,0.008826700958350354
2019-11-01,Hainan,0.0022156340513276463
2019-11-01,Henan,0.022326476889328078
2019-11-01,Hubei,0.01888144282934802
2019-11-01,Hunan,0.016581029449848864
2019-11-01,Anhui,0.04028010036235955
2019-11-01,Beijing,0.038749203600138886
2019-11-01,Fujian,0.046272118796505106
2019-11-01,Hebei,0.03823913061082406
2019-11-01,InnerMongolia,0.01881702308451115
2019-11-01,Jiangsu,0.1078532708082113
2019-11-01,Jiangxi,0.026966690275185057
2019-11-01,Shandong,0.07711602190686069
2019-11-01,Shanghai,0.041528619283395386
2019-11-01,Shanxi,0.018542713181645878
2019-11-01,Tianjin,0.015365661833758492
2019-11-01,Zhejiang,0.06828448274219447
2019-11-01,Chongqing,0.041015062428585686
2019-11-01,Gansu,0.015148059934970926
2019-11-01,Guizhou,0.029136754572554893
2019-11-01,Ningxia,0.006512989883926889
2019-11-01,Qinghai,0.0051101137415488045
2019-11-01,Shaanxi,0.04481567336211119
2019-11-01,Sichuan,0.08055708840140947
2019-11-01,Tibet,0.002949964915039897
2019-11-01,Xinjiang,0.023624999968158072
2019-11-01,Yunnan,0.04035130207893523
2019-12-01,Heilongjiang,0.01645550291476436
2019-12-01,Jilin,0.014247238214595736
2019-12-01,Liaoning,0.030197343363820097
2019-12-01,Guangdong,0.04411236399628118
2019-12-01,Guangxi,0.00867531410211517
2019-12-01,Hainan,0.00217763368457898
2019-12-01,Henan,0.021943555210772132
2019-12-01,Hubei,0.01855760697214531
2019-12-01,Hunan,0.016296648010690563
2019-12-01,Anhui,0.0406904054601942
2019-12-01,Beijing,0.039143914527647566
2019-12-01,Fujian,0.04674346037855235
2019-12-01,Hebei,0.038628645782962205
2019-12-01,InnerMongolia,0.019008698885420075
2019-12-01,Jiangsu,0.10895189634371526
