date,拼音,ratio
2019-12-01,Jiangxi,0.027241381013095332
2019-12-01,Shandong,0.07790154867140373
2019-12-01,Shanghai,0.04195164216677266
2019-12-01,Shanxi,0.018731594780193848
2019-12-01,Tianjin,0.015522181041140752
2019-12-01,Zhejiang,0.06898004881874541
2019-12-01,Chongqing,0.0402520256712712
2019-12-01,Gansu,0.014866248184653317
2019-12-01,Guizhou,0.02859469969292571
2019-12-01,Ningxia,0.006391823405389727
2019-12-01,Qinghai,0.005015046115462686
2019-12-01,Shaanxi,0.0439819307306418
2019-12-01,Sichuan,0.07905841898893365
2019-12-01,Tibet,0.002895084304608478
2019-12-01,Xinjiang,0.02318548476813501
2019-12-01,Yunnan,0.03960061379837153
2020-01-01,Heilongjiang,0.015870374588994783
2020-01-01,Jilin,0.015873107780176084
2020-01-01,Liaoning,0.03371138001970402
2020-01-01,Guangdong,0.045996033423580884
2020-01-01,Guangxi,0.009491643027337791
2020-01-01,Hainan,0.0022839319507371764
2020-01-01,Henan,0.02311346712011376
2020-01-01,Hubei,0.012622849584760822
2020-01-01,Hunan,0.0178592767683122
2020-01-01,Anhui,0.03958379365387512
2020-01-01,Beijing,0.038211499056346104
2020-01-01,Fujian,0.04597431411994044
2020-01-01,Hebei,0.03790985059460635
2020-01-01,InnerMongolia,0.01815645770101033
2020-01-01,Jiangsu,0.10811853006453279
2020-01-01,Jiangxi,0.027580038007114806
2020-01-01,Shandong,0.07638861224708776
2020-01-01,Shanghai,0.040683832498137645
2020-01-01,Shanxi,0.018889267854820414
2020-01-01,Tianjin,0.014704332992878466
2020-01-01,Zhejiang,0.0675292072209607
2020-01-01,Chongqing,0.04003949333394089
2020-01-01,Gansu,0.015232604282258998
2020-01-01,Guizhou,0.029745484697710038
2020-01-01,Ningxia,0.006517142932145714
2020-01-01,Qinghai,0.0052382131942367615
2020-01-01,Shaanxi,0.04332132827765244
2020-01-01,Sichuan,0.081375805217906
2020-01-01,Tibet,0.003082491006014515
2020-01-01,Xinjiang,0.023898731016000582
2020-01-01,Yunnan,0.0409969057671055
2020-02-01,Heilongjiang,0.017963900992675932
2020-02-01,Jilin,0.017966994730350464
2020-02-01,Liaoning,0.03815838684868711
2020-02-01,Guangdong,0.03544536377000385
2020-02-01,Guangxi,0.007314429415701049
2020-02-01,Hainan,0.0017600386988655082
2020-02-01,Henan,0.017811650028900998
2020-02-01,Hubei,0.009727393038994291
2020-02-01,Hunan,0.013762677226803402
2020-02-01,Anhui,0.03979918779015767
2020-02-01,Beijing,0.038419425888909745
2020-02-01,Fujian,0.046224482099483696
2020-02-01,Hebei,0.03811613601527184
2020-02-01,InnerMongolia,0.018255255571640316
2020-02-01,Jiangsu,0.10870685410449273
2020-02-01,Jiangxi,0.027730114033610073
2020-02-01,Shandong,0.07680427880246282
2020-02-01,Shanghai,0.04090521246586447
2020-02-01,Shanxi,0.018992053291966106
2020-02-01,Tianjin,0.014784346220824893
2020-02-01,Zhejiang,0.06789666556490798
2020-02-01,Chongqing,0.04197708122984074
2020-02-01,Gansu,0.015969739226354765
2020-02-01,Guizhou,0.031184925767237796
2020-02-01,Ningxia,0.006832519981397
2020-02-01,Qinghai,0.005491700379917318
2020-02-01,Shaanxi,0.04541773046249052
2020-02-01,Sichuan,0.08531373654721335
2020-02-01,Tibet,0.003231658659377676
2020-02-01,Xinjiang,0.02505523645820897
2020-02-01,Yunnan,0.042980824687387
2020-03-01,Heilongjiang,0.01395881904918273
2020-03-01,Jilin,0.013961223032838734
2020-03-01,Liaoning,0.029650910314341118
2020-03-01,Guangdong,0.04059152153253153
2020-03-01,Guangxi,0.008376379518973092
2020-03-01,Hainan,0.00201557104073361
2020-03-01,Henan,0.020397645806922188
2020-03-01,Hubei,0.011139670806027423
2020-03-01,Hunan,0.015760820304229334
2020-03-01,Anhui,0.034625775761887904
2020-03-01,Beijing,0.033425366184453735
2020-03-01,Fujian,0.040215859688522135
2020-03-01,Hebei,0.03316150031837607
2020-03-01,InnerMongolia,0.015882293609416107
2020-03-01,Jiangsu,0.09457628064795032
2020-03-01,Jiangxi,0.024125535310969715
2020-03-01,Shandong,0.0668206534613068
2020-03-01,Shanghai,0.035588030635280314
2020-03-01,Shanxi,0.016523316556426602
2020-03-01,Tianjin,0.012862560405189863
2020-03-01,Zhejiang,0.05907092198026705
2020-03-01,Chongqing,0.0521878298082686
2020-03-01,Gansu,0.019854311171948903
2020-03-01,Guizhou,0.03877052788908903
2020-03-01,Ningxia,0.00849450174961805
2020-03-01,Qinghai,0.00682753341557703
2020-03-01,Shaanxi,0.05646540250562495
2020-03-01,Sichuan,0.10606594438653703
2020-03-01,Tibet,0.004017746045528461
2020-03-01,Xinjiang,0.031149817418877675
2020-03-01,Yunnan,0.053435729643103926
2020-04-01,Heilongjiang,0.013235178853419101
2020-04-01,Jilin,0.013720905874481753
2020-04-01,Liaoning,0.028079145938727155
2020-04-01,Guangdong,0.04320645878927187
2020-04-01,Guangxi,0.008910600691143546
2020-04-01,Hainan,0.002096657315772727
2020-04-01,Henan,0.022093859657402418
2020-04-01,Hubei,0.015131996371873157
2020-04-01,Hunan,0.016543145300206827
2020-04-01,Anhui,0.03501198723641115
2020-04-01,Beijing,0.03270860848031642
2020-04-01,Fujian,0.040074765566799696
2020-04-01,Hebei,0.03304482067310473
2020-04-01,InnerMongolia,0.015526986450165222
2020-04-01,Jiangsu,0.09480338224343636
2020-04-01,Jiangxi,0.023784918936274598
2020-04-01,Shandong,0.0666505302842752
2020-04-01,Shanghai,0.035426377911271026
2020-04-01,Shanxi,0.016021832255560538
2020-04-01,Tianjin,0.01272205390659415
2020-04-01,Zhejiang,0.05903656407794418
2020-04-01,Chongqing,0.05310231098178268
2020-04-01,Gansu,0.019321550270258767
2020-04-01,Guizhou,0.03784176864980958
2020-04-01,Ningxia,0.008406041247551371
2020-04-01,Qinghai,0.00658645777221949
2020-04-01,Shaanxi,0.055430380018585274
2020-04-01,Sichuan,0.10446281467931837
2020-04-01,Tibet,0.003965352708152622
2020-04-01,Xinjiang,0.03033826319039001
2020-04-01,Yunnan,0.05271428366748
2020-05-01,Heilongjiang,0.009365792443367818
2020-05-01,Jilin,0.00970951416513608
2020-05-01,Liaoning,0.01987003392713618
2020-05-01,Guangdong,0.045433922640659506
2020-05-01,Guangxi,0.009369977402168985
2020-05-01,Hainan,0.0022047482936149287
2020-05-01,Henan,0.023232885513803196
2020-05-01,Hubei,0.015912110638632865
2020-05-01,Hunan,0.017396009875945063
2020-05-01,Anhui,0.036175763317166224
2020-05-01,Beijing,0.03379582172323078
2020-05-01,Fujian,0.04140682516380557
2020-05-01,Hebei,0.03414320939444547
2020-05-01,InnerMongolia,0.016043093556994004
2020-05-01,Jiangsu,0.09795458608355578
2020-05-01,Jiangxi,0.0245755144415748
2020-05-01,Shandong,0.06886595131681274
2020-05-01,Shanghai,0.036603928073235294
2020-05-01,Shanxi,0.016554387720721347
2020-05-01,Tianjin,0.01314492684821266
2020-05-01,Zhejiang,0.06099890173961293
2020-05-01,Chongqing,0.05239929246597416
2020-05-01,Gansu,0.019065753350256977
2020-05-01,Guizhou,0.03734078359774875
2020-05-01,Ningxia,0.008294754139091889
2020-05-01,Qinghai,0.006499260027303082
2020-05-01,Shaanxi,0.0546965403274137
2020-05-01,Sichuan,0.10307983733661422
2020-05-01,Tibet,0.00391285562612357
2020-05-01,Xinjiang,0.029936616626125918
2020-05-01,Yunnan,0.05201640222351545
2020-06-01,Heilongjiang,0.011547633945954455
2020-06-01,Jilin,0.011971428584395734
2020-06-01,Liaoning,0.02449892837917264
2020-06-01,Guangdong,0.04741818764698993
2020-06-01,Guangxi,0.00977919846846961
2020-06-01,Hainan,0.0023010376878058614
2020-06-01,Henan,0.02424755030701797
2020-06-01,Hubei,0.016607050509152458
2020-06-01,Hunan,0.01815575703490433
2020-06-01,Anhui,0.03597864319407809
2020-06-01,Beijing,0.03361166979588813
2020-06-01,Fujian,0.04118120121770061
2020-06-01,Hebei,0.03395716456715462
2020-06-01,InnerMongolia,0.01595567545474298
2020-06-01,Jiangsu,0.0974208359067717
2020-06-01,Jiangxi,0.024441603557947958
2020-06-01,Shandong,0.06849070381529812
2020-06-01,Shanghai,0.03640447489946132
2020-06-01,Shanxi,0.01646418359934463
2020-06-01,Tianjin,0.013073300727276754
2020-06-01,Zhejiang,0.06066652144085508
2020-06-01,Chongqing,0.05077058517693738
2020-06-01,Gansu,0.01847313978638672
2020-06-01,Guizhou,0.0361801342156318
2020-06-01,Ningxia,0.008036931449293556
2020-06-01,Qinghai,0.006297245998455506
2020-06-01,Shaanxi,0.05299642855635876
2020-06-01,Sichuan,0.0998758459366943
2020-06-01,Tibet,0.0037912338221010393
2020-06-01,Xinjiang,0.029006108151422134
2020-06-01,Yunnan,0.05039959616633592
2020-07-01,Heilongjiang,0.01383193090769134
2020-07-01,Jilin,0.014119595116399816
2020-07-01,Liaoning,0.028433733774452775
2020-07-01,Guangdong,0.04963429138819676
2020-07-01,Guangxi,0.010077317645933115
2020-07-01,Hainan,0.0024382697925117913
2020-07-01,Henan,0.024820343562003046
2020-07-01,Hubei,0.01817713710374021
2020-07-01,Hunan,0.018680804464930315
2020-07-01,Anhui,0.03620560155331058
2020-07-01,Beijing,0.03410527173404541
2020-07-01,Fujian,0.04138613479655931
2020-07-01,Hebei,0.03413311595395636
2020-07-01,InnerMongolia,0.016287760752287824
2020-07-01,Jiangsu,0.0982397471017884
2020-07-01,Jiangxi,0.024539167069703365
2020-07-01,Shandong,0.06908588778895368
2020-07-01,Shanghai,0.03655417487965498
2020-07-01,Shanxi,0.016796004528572165
2020-07-01,Tianjin,0.01335326562386892
2020-07-01,Zhejiang,0.06101327980600943
2020-07-01,Chongqing,0.0483880449382974
2020-07-01,Gansu,0.017510841714168616
2020-07-01,Guizhou,0.03458076088475616
2020-07-01,Ningxia,0.007693988839516368
2020-07-01,Qinghai,0.005928819794548961
2020-07-01,Shaanxi,0.05064543142896559
2020-07-01,Sichuan,0.09504718054887593
2020-07-01,Tibet,0.003569692480936427
2020-07-01,Xinjiang,0.026799628223272393
2020-07-01,Yunnan,0.047922775802092483
2020-08-01,Heilongjiang,0.012400250775709972
2020-08-01,Jilin,0.012658140173147444
2020-08-01,Liaoning,0.025490687572545006
2020-08-01,Guangdong,0.05098074923334067
2020-08-01,Guangxi,0.010350690812404884
2020-08-01,Hainan,0.0025044141334277905
2020-08-01,Henan,0.025493659234968883
2020-08-01,Hubei,0.018670238710936878
2020-08-01,Hunan,0.019187569345054833
2020-08-01,Anhui,0.037022896540565314
2020-08-01,Beijing,0.03487515447128298
2020-08-01,Fujian,0.04232037367286334
2020-08-01,Hebei,0.03490362723872196
2020-08-01,InnerMongolia,0.016655436046864775
2020-08-01,Jiangsu,0.10045738330753519
2020-08-01,Jiangxi,0.025093107271689626
2020-08-01,Shandong,0.07064541303801813
2020-08-01,Shanghai,0.037379338462378085
2020-08-01,Shanxi,0.01717515277409702
2020-08-01,Tianjin,0.013654698457177858
2020-08-01,Zhejiang,0.06239057629058785
2020-08-01,Chongqing,0.047186280971690406
2020-08-01,Gansu,0.017075942998506913
2020-08-01,Guizhou,0.03372191419189751
2020-08-01,Ningxia,0.007502901173986632
2020-08-01,Qinghai,0.005781571812063188
2020-08-01,Shaanxi,0.04938760308226947
2020-08-01,Sichuan,0.09268659175350544
2020-08-01,Tibet,0.003481035710427768
2020-08-01,Xinjiang,0.02613403349717297
2020-08-01,Yunnan,0.04673256724516113
2020-09-01,Heilongjiang,0.014896297613228889
2020-09-01,Jilin,0.015206097574940142
2020-09-01,Liaoning,0.030621708811749814
2020-09-01,Guangdong,0.04868032886699492
2020-09-01,Guangxi,0.00988363333858039
2020-09-01,Hainan,0.002391406667571763
2020-09-01,Henan,0.02434330083893246
2020-09-01,Hubei,0.017827775663197126
2020-09-01,Hunan,0.01832176262456103
2020-09-01,Anhui,0.03700277935475847
2020-09-01,Beijing,0.03485620430724672
2020-09-01,Fujian,0.04229737798910697
2020-09-01,Hebei,0.034884661603396136
2020-09-01,InnerMongolia,0.01664638595805604
2020-09-01,Jiangsu,0.100402797631251
2020-09-01,Jiangxi,0.025079472393043586
2020-09-01,Shandong,0.07060702633591528
2020-09-01,Shanghai,0.03735902759619935
2020-09-01,Shanxi,0.017165820286044964
2020-09-01,Tianjin,0.013647278883571607
2020-09-01,Zhejiang,0.06235667503128312
2020-09-01,Chongqing,0.04658970689055385
2020-09-01,Gansu,0.016860052599982255
2020-09-01,Guizhou,0.033295569509525384
2020-09-01,Ningxia,0.007408042323457282
2020-09-01,Qinghai,0.005708475653173786
2020-09-01,Shaanxi,0.0487631977822201
2020-09-01,Sichuan,0.09151475923841061
2020-09-01,Tibet,0.003437025128589417
2020-09-01,Xinjiang,0.025803622057684408
2020-09-01,Yunnan,0.04614172944677306
2020-10-01,Heilongjiang,0.016081473054164023
2020-10-01,Jilin,0.014456685670617971
2020-10-01,Liaoning,0.029502468088915046
2020-10-01,Guangdong,0.048673190804870654
2020-10-01,Guangxi,0.009686707484899132
2020-10-01,Hainan,0.0024374510889827086
2020-10-01,Henan,0.023760151689665034
2020-10-01,Hubei,0.018831624396656636
2020-10-01,Hunan,0.018191451048758307
2020-10-01,Anhui,0.037252941105736785
2020-10-01,Beijing,0.035179680874426
2020-10-01,Fujian,0.04268214121974084
2020-10-01,Hebei,0.03524877127868621
2020-10-01,InnerMongolia,0.016891414652767316
2020-10-01,Jiangsu,0.1006236601820956
2020-10-01,Jiangxi,0.0252342449088607
2020-10-01,Shandong,0.07125166446668603
2020-10-01,Shanghai,0.038135573711740665
2020-10-01,Shanxi,0.017456685542077993
2020-10-01,Tianjin,0.013710407876086626
2020-10-01,Zhejiang,0.06331482230645799
2020-10-01,Chongqing,0.046354756399437314
2020-10-01,Gansu,0.016622469858843334
2020-10-01,Guizhou,0.0330618081612781
2020-10-01,Ningxia,0.007323670290927866
2020-10-01,Qinghai,0.0055715272394024785
2020-10-01,Shaanxi,0.04815536183999308
2020-10-01,Sichuan,0.08978248075981302
2020-10-01,Tibet,0.0035222049695830208
2020-10-01,Xinjiang,0.02554686137460882
2020-10-01,Yunnan,0.04545564765322072
2020-11-01,Heilongjiang,0.01634588750938948
2020-11-01,Jilin,0.014694385081181127
2020-11-01,Liaoning,0.02998755294409359
2020-11-01,Guangdong,0.04886776461722025
2020-11-01,Guangxi,0.009725430641801014
2020-11-01,Hainan,0.0024471949365290993
2020-11-01,Henan,0.023855134229741285
2020-11-01,Hubei,0.01890690487223266
2020-11-01,Hunan,0.018264172395442112
2020-11-01,Anhui,0.038579501364352314
2020-11-01,Beijing,0.036432413280877624
2020-11-01,Fujian,0.044202032820621844
2020-11-01,Hebei,0.03650396396295276
2020-11-01,InnerMongolia,0.017492910232044048
2020-11-01,Jiangsu,0.10420682287239512
2020-11-01,Jiangxi,0.026132824872178304
2020-11-01,Shandong,0.07378890377279704
2020-11-01,Shanghai,0.03949356411528783
2020-11-01,Shanxi,0.018078310160159563
2020-11-01,Tianjin,0.014198629253459296
2020-11-01,Zhejiang,0.06556943427963496
2020-11-01,Chongqing,0.043589809362799666
2020-11-01,Gansu,0.015630980476787917
2020-11-01,Guizhou,0.03108975274341125
2020-11-01,Ningxia,0.006886831397984014
2020-11-01,Qinghai,0.005239199363544656
2020-11-01,Shaanxi,0.045283013124137926
2020-11-01,Sichuan,0.08442717693770438
2020-11-01,Tibet,0.003312114119160664
2020-11-01,Xinjiang,0.02402305402149813
2020-11-01,Yunnan,0.04274433023858011
2020-12-01,Heilongjiang,0.016738663476349194
2020-12-01,Jilin,0.015047477032035675
2020-12-01,Liaoning,0.030708125020562745
2020-12-01,Guangdong,0.048513162441493375
2020-12-01,Guangxi,0.00965485939933726
2020-12-01,Hainan,0.0024294372049095277
2020-12-01,Henan,0.023682032747273596
2020-12-01,Hubei,0.018769709531777246
2020-12-01,Hunan,0.01813164095431717
2020-12-01,Anhui,0.038620836695012296
2020-12-01,Beijing,0.03647144815163668
2020-12-01,Fujian,0.04424939231407999
2020-12-01,Hebei,0.03654307549543625
2020-12-01,InnerMongolia,0.017511652704162026
2020-12-01,Jiangsu,0.10431847344661527
2020-12-01,Jiangxi,0.02616082442942943
2020-12-01,Shandong,0.07386796360064915
2020-12-01,Shanghai,0.039535878802464036
2020-12-01,Shanxi,0.018097679848771826
2020-12-01,Tianjin,0.014213842125952577
2020-12-01,Zhejiang,0.06563968750093867
2020-12-01,Chongqing,0.043426524081300655
2020-12-01,Gansu,0.015572427592878404
2020-12-01,Guizhou,0.03097329205907582
2020-12-01,Ningxia,0.006861033666360628
2020-12-01,Qinghai,0.0052195735804680295
2020-12-01,Shaanxi,0.04511338518464506
2020-12-01,Sichuan,0.0841109168862391
2020-12-01,Tibet,0.0032997071026077186
2020-12-01,Xinjiang,0.02393306484293306
2020-12-01,Yunnan,0.04258421208028759
2021-01-01,Heilongjiang,0.010147092004891767
2021-01-01,Jilin,0.0104447999016615
2021-01-01,Liaoning,0.02202773436696558
2021-01-01,Guangdong,0.05181578891132588
2021-01-01,Guangxi,0.010541696801160315
2021-01-01,Hainan,0.0026884117469515682
2021-01-01,Henan,0.025285252606924533
2021-01-01,Hubei,0.01876001566025174
2021-01-01,Hunan,0.019427609120080853
2021-01-01,Anhui,0.036344248719084954
2021-01-01,Beijing,0.034005284416489076
2021-01-01,Fujian,0.041002944562935136
2021-01-01,Hebei,0.03337447283184958
2021-01-01,InnerMongolia,0.01610502395033268
2021-01-01,Jiangsu,0.09870050065446093
2021-01-01,Jiangxi,0.02507630255843189
2021-01-01,Shandong,0.06886397472716854
2021-01-01,Shanghai,0.036076216053057754
2021-01-01,Shanxi,0.017102828803679235
2021-01-01,Tianjin,0.012983071712402611
2021-01-01,Zhejiang,0.06234675049152593
2021-01-01,Chongqing,0.04916011387994185
2021-01-01,Gansu,0.0180976095764654
2021-01-01,Guizhou,0.03555834539717798
2021-01-01,Ningxia,0.007967181957960052
2021-01-01,Qinghai,0.006099721819518781
2021-01-01,Shaanxi,0.052091940633985534
2021-01-01,Sichuan,0.09724400007071321
2021-01-01,Tibet,0.0039008105697027912
2021-01-01,Xinjiang,0.027900292669086058
2021-01-01,Yunnan,0.04885996282381623
2021-02-01,Heilongjiang,0.012368550262538554
2021-02-01,Jilin,0.012731434040765452
2021-02-01,Liaoning,0.02685016944325693
2021-02-01,Guangdong,0.053202830013656104
2021-02-01,Guangxi,0.010823884278350621
2021-02-01,Hainan,0.0027603770237784966
2021-02-01,Henan,0.025962105847712316
2021-02-01,Hubei,0.019262196816764835
2021-02-01,Hunan,0.019947660882984105
2021-02-01,Anhui,0.03516917361433583
2021-02-01,Beijing,0.0329058322457596
2021-02-01,Fujian,0.03967724542000547
2021-02-01,Hebei,0.0322954159372648
2021-02-01,InnerMongolia,0.01558431948202194
2021-02-01,Jiangsu,0.09550933547061634
2021-02-01,Jiangxi,0.02426554047380812
2021-02-01,Shandong,0.06663747823410783
2021-02-01,Shanghai,0.034909806927774664
2021-02-01,Shanxi,0.016549863505006368
2021-02-01,Tianjin,0.012563305590110868
2021-02-01,Zhejiang,0.06033096761124518
2021-02-01,Chongqing,0.04955870757057702
2021-02-01,Gansu,0.01824434627871094
2021-02-01,Guizhou,0.03584665498407917
2021-02-01,Ningxia,0.008031780434447328
2021-02-01,Qinghai,0.006149178796730582
2021-02-01,Shaanxi,0.05251430578391901
2021-02-01,Sichuan,0.09803246132153483
2021-02-01,Tibet,0.003932438618515772
2021-02-01,Xinjiang,0.0281265102212246
2021-02-01,Yunnan,0.049256122868396354
2021-03-01,Heilongjiang,0.01505101464150259
2021-03-01,Jilin,0.01549259986720194
2021-03-01,Liaoning,0.03267337600925449
2021-03-01,Guangdong,0.04975141676315812
2021-03-01,Guangxi,0.010121709269792483
2021-03-01,Hainan,0.002581303808428978
2021-03-01,Henan,0.024277872958021574
2021-03-01,Hubei,0.018012605370031312
2021-03-01,Hunan,0.018653601505497986
2021-03-01,Anhui,0.03757892530281796
2021-03-01,Beijing,0.03516050236353588
2021-03-01,Fujian,0.04239588505008776
2021-03-01,Hebei,0.03450826102536587
2021-03-01,InnerMongolia,0.016652139289148125
2021-03-01,Jiangsu,0.10205352627077513
2021-03-01,Jiangxi,0.025928187648004305
2021-03-01,Shandong,0.071203402285999
2021-03-01,Shanghai,0.03730178710653266
2021-03-01,Shanxi,0.017683841288012373
2021-03-01,Tianjin,0.013424128968865098
2021-03-01,Zhejiang,0.06446477674373208
2021-03-01,Chongqing,0.044646186415664785
2021-03-01,Gansu,0.016435870201644668
2021-03-01,Guizhou,0.03229334498923423
2021-03-01,Ningxia,0.007235627886690859
2021-03-01,Qinghai,0.005539639678276831
2021-03-01,Shaanxi,0.047308810105250565
2021-03-01,Sichuan,0.08831496537141702
2021-03-01,Tibet,0.0035426345083835343
2021-03-01,Xinjiang,0.025338461798475705
2021-03-01,Yunnan,0.044373595509195986
2021-04-01,Heilongjiang,0.01536775525968732
2021-04-01,Jilin,0.015606235307361641
2021-04-01,Liaoning,0.032429241829123844
2021-04-01,Guangdong,0.04821101845263002
2021-04-01,Guangxi,0.009902019556373712
2021-04-01,Hainan,0.0024481654470636153
2021-04-01,Henan,0.024260033394928947
2021-04-01,Hubei,0.019102195526764686
2021-04-01,Hunan,0.018170309011542266
2021-04-01,Anhui,0.03891184500649935
2021-04-01,Beijing,0.03636173768031246
2021-04-01,Fujian,0.043331922157811495
2021-04-01,Hebei,0.03543756804409021
2021-04-01,InnerMongolia,0.01721569800706148
2021-04-01,Jiangsu,0.1043868822830592
2021-04-01,Jiangxi,0.02643204161438588
2021-04-01,Shandong,0.07357500508112814
2021-04-01,Shanghai,0.038015477941940545
2021-04-01,Shanxi,0.018243918387917567
2021-04-01,Tianjin,0.013822378942877226
2021-04-01,Zhejiang,0.06534897616269247
2021-04-01,Chongqing,0.04344781071911076
2021-04-01,Gansu,0.015988040155429154
2021-04-01,Guizhou,0.030558560332186114
2021-04-01,Ningxia,0.0069239735682066535
2021-04-01,Qinghai,0.005244056341508496
2021-04-01,Shaanxi,0.045600076806333996
2021-04-01,Sichuan,0.08496142234230233
2021-04-01,Tibet,0.00311816523540127
2021-04-01,Xinjiang,0.024677582010804295
2021-04-01,Yunnan,0.0428998873934648
2021-05-01,Heilongjiang,0.014379018360025838
2021-05-01,Jilin,0.014602154981221527
2021-05-01,Liaoning,0.03034279605466447
2021-05-01,Guangdong,0.04763948472059212
2021-05-01,Guangxi,0.00978463273540607
2021-05-01,Hainan,0.0024191428464317437
2021-05-01,Henan,0.023972434670185325
