date,拼音,ratio
2021-05-01,Hubei,0.018875742125655636
2021-05-01,Hunan,0.017954902972529583
2021-05-01,Anhui,0.03821579856954628
2021-05-01,Beijing,0.035711306996555975
2021-05-01,Fujian,0.04255681036295225
2021-05-01,Hebei,0.03480366870142859
2021-05-01,InnerMongolia,0.01690774742657696
2021-05-01,Jiangsu,0.10251963292838001
2021-05-01,Jiangxi,0.025959231127398806
2021-05-01,Shandong,0.07225891173919154
2021-05-01,Shanghai,0.03733546551985837
2021-05-01,Shanxi,0.017917575229739087
2021-05-01,Tianjin,0.013575127299790194
2021-05-01,Zhejiang,0.06418002819815942
2021-05-01,Chongqing,0.045548294008577954
2021-05-01,Gansu,0.016760981544695474
2021-05-01,Guizhou,0.03203591314388253
2021-05-01,Ningxia,0.007258712891915166
2021-05-01,Qinghai,0.005497580110187548
2021-05-01,Shaanxi,0.04780461134431924
2021-05-01,Sichuan,0.08906888011579318
2021-05-01,Tibet,0.0032689128533445835
2021-05-01,Xinjiang,0.0258706190771196
2021-05-01,Yunnan,0.044973881343874866
2021-06-01,Heilongjiang,0.01593845830216419
2021-06-01,Jilin,0.01618579463928859
2021-06-01,Liaoning,0.033633546990440924
2021-06-01,Guangdong,0.051217360134700525
2021-06-01,Guangxi,0.010519489485125646
2021-06-01,Hainan,0.0026008280968963246
2021-06-01,Henan,0.025772840050844317
2021-06-01,Hubei,0.020293369836587645
2021-06-01,Hunan,0.01930337276150586
2021-06-01,Anhui,0.03417943740361278
2021-06-01,Beijing,0.03193947078899091
2021-06-01,Fujian,0.03806195056347911
2021-06-01,Hebei,0.03112769745297198
2021-06-01,InnerMongolia,0.015121947373443136
2021-06-01,Jiangsu,0.09169148643957087
2021-06-01,Jiangxi,0.02321741134756505
2021-06-01,Shandong,0.06462690936965028
2021-06-01,Shanghai,0.03339208532692173
2021-06-01,Shanxi,0.01602511693887288
2021-06-01,Tianjin,0.012141319327525511
2021-06-01,Zhejiang,0.057401319309579396
2021-06-01,Chongqing,0.05092098398247702
2021-06-01,Gansu,0.01873803819320427
2021-06-01,Guizhou,0.03581473808341647
2021-06-01,Ningxia,0.00811492089765211
2021-06-01,Qinghai,0.006146052115157679
2021-06-01,Shaanxi,0.05344344725829212
2021-06-01,Sichuan,0.09957507995490063
2021-06-01,Tibet,0.0036545004081585284
2021-06-01,Xinjiang,0.028922211211569817
2021-06-01,Yunnan,0.050278815955433695
2021-07-01,Heilongjiang,0.017046650960529337
2021-07-01,Jilin,0.01667761799734916
2021-07-01,Liaoning,0.03449095025600916
2021-07-01,Guangdong,0.05109429405842365
2021-07-01,Guangxi,0.010413971856000213
2021-07-01,Hainan,0.0026321891266210882
2021-07-01,Henan,0.025408806259774847
2021-07-01,Hubei,0.020049131481027223
2021-07-01,Hunan,0.01917805343800796
2021-07-01,Anhui,0.03496730454963627
2021-07-01,Beijing,0.0326396022322803
2021-07-01,Fujian,0.038611353698354424
2021-07-01,Hebei,0.03188019085169684
2021-07-01,InnerMongolia,0.01589747702878845
2021-07-01,Jiangsu,0.09313221008172193
2021-07-01,Jiangxi,0.02369666571577329
2021-07-01,Shandong,0.06630294901946718
2021-07-01,Shanghai,0.03386139568970016
2021-07-01,Shanxi,0.017162824946252774
2021-07-01,Tianjin,0.012525271583280961
2021-07-01,Zhejiang,0.057980346949055205
2021-07-01,Chongqing,0.04921537293385881
2021-07-01,Gansu,0.0182560053679777
2021-07-01,Guizhou,0.034498128599578716
2021-07-01,Ningxia,0.007950908397389945
2021-07-01,Qinghai,0.005924620416230652
2021-07-01,Shaanxi,0.05227726418946566
2021-07-01,Sichuan,0.0961981395258224
2021-07-01,Tibet,0.003552924992211878
2021-07-01,Xinjiang,0.02811087665026729
2021-07-01,Yunnan,0.04836650114744647
2021-08-01,Heilongjiang,0.016046380474958568
2021-08-01,Jilin,0.015699001781706634
2021-08-01,Liaoning,0.032467075910235364
2021-08-01,Guangdong,0.04018645820699461
2021-08-01,Guangxi,0.008190751090159638
2021-08-01,Hainan,0.0020702577514607012
2021-08-01,Henan,0.019984421933308284
2021-08-01,Hubei,0.015768954228579036
2021-08-01,Hunan,0.015083837778378212
2021-08-01,Anhui,0.03632906611232978
2021-08-01,Beijing,0.033910714098464655
2021-08-01,Fujian,0.04011502857484787
2021-08-01,Hebei,0.03312172831282854
2021-08-01,InnerMongolia,0.016516586034770794
2021-08-01,Jiangsu,0.09675913716607751
2021-08-01,Jiangxi,0.024619505178275495
2021-08-01,Shandong,0.06888504130913087
2021-08-01,Shanghai,0.03518008890049467
2021-08-01,Shanxi,0.017831211475327905
2021-08-01,Tianjin,0.013013053916637473
2021-08-01,Zhejiang,0.06023832504841885
2021-08-01,Chongqing,0.051163779050404104
2021-08-01,Gansu,0.018978749307568578
2021-08-01,Guizhou,0.035863888132948864
2021-08-01,Ningxia,0.008265679933803685
2021-08-01,Qinghai,0.00615917246712553
2021-08-01,Shaanxi,0.05434688868341995
2021-08-01,Sichuan,0.10000656425734449
2021-08-01,Tibet,0.0036935830909680446
2021-08-01,Xinjiang,0.029223768837032576
2021-08-01,Yunnan,0.0502813009559987
2021-09-01,Heilongjiang,0.016852875755924653
2021-09-01,Jilin,0.016488037718663452
2021-09-01,Liaoning,0.03409887964000701
2021-09-01,Guangdong,0.049090905876371306
2021-09-01,Guangxi,0.01000564391001312
2021-09-01,Hainan,0.0025289819743083536
2021-09-01,Henan,0.02441253645863648
2021-09-01,Hubei,0.0192630125256782
2021-09-01,Hunan,0.018426089127305454
2021-09-01,Anhui,0.03614144530124488
2021-09-01,Beijing,0.033735582823029436
2021-09-01,Fujian,0.03990785522845257
2021-09-01,Hebei,0.03295067174034819
2021-09-01,InnerMongolia,0.016431286422096587
2021-09-01,Jiangsu,0.09625942633566852
2021-09-01,Jiangxi,0.024492358184852247
2021-09-01,Shandong,0.06852928574739761
2021-09-01,Shanghai,0.03499840196163582
2021-09-01,Shanxi,0.01773912250311807
2021-09-01,Tianjin,0.012945848232819948
2021-09-01,Zhejiang,0.05992722529790406
2021-09-01,Chongqing,0.0478467190178587
2021-09-01,Gansu,0.01774831535674928
2021-09-01,Guizhou,0.033538753591571706
2021-09-01,Ningxia,0.007729797771479006
2021-09-01,Qinghai,0.005759859804858555
2021-09-01,Shaanxi,0.050823460670657815
2021-09-01,Sichuan,0.0935229193146318
2021-09-01,Tibet,0.0034541199966593604
2021-09-01,Xinjiang,0.02732912779587397
2021-09-01,Yunnan,0.04702145391418382
2021-10-01,Heilongjiang,0.01493058998344805
2021-10-01,Jilin,0.013281241945141254
2021-10-01,Liaoning,0.027679368873616765
2021-10-01,Guangdong,0.05060503061100985
2021-10-01,Guangxi,0.010066859368869512
2021-10-01,Hainan,0.0026347074347983
2021-10-01,Henan,0.023960819270912988
2021-10-01,Hubei,0.020349867935217644
2021-10-01,Hunan,0.01874270535161589
2021-10-01,Anhui,0.0373525123140852
2021-10-01,Beijing,0.03501391000148676
2021-10-01,Fujian,0.042440045944893076
2021-10-01,Hebei,0.035119744139821565
2021-10-01,InnerMongolia,0.01783685197409456
2021-10-01,Jiangsu,0.10117733190947019
2021-10-01,Jiangxi,0.02575396198005036
2021-10-01,Shandong,0.07225092816017421
2021-10-01,Shanghai,0.03757481443492043
2021-10-01,Shanxi,0.019641883983287273
2021-10-01,Tianjin,0.013646665238842616
2021-10-01,Zhejiang,0.06392110675015986
2021-10-01,Chongqing,0.04533203031333937
2021-10-01,Gansu,0.016646938642366077
2021-10-01,Guizhou,0.031830915198662525
2021-10-01,Ningxia,0.007349442425520515
2021-10-01,Qinghai,0.005438783388250633
2021-10-01,Shaanxi,0.04843113071286319
2021-10-01,Sichuan,0.0875157343644721
2021-10-01,Tibet,0.0033805930266379374
2021-10-01,Xinjiang,0.025975865304384477
2021-10-01,Yunnan,0.04411761901758688
2021-11-01,Heilongjiang,0.012659217593586585
2021-11-01,Jilin,0.0112607828547298
2021-11-01,Liaoning,0.023468540346544397
2021-11-01,Guangdong,0.04841959219146718
2021-11-01,Guangxi,0.00963211007688758
2021-11-01,Hainan,0.0025209244613914983
2021-11-01,Henan,0.022926042799757594
2021-11-01,Hubei,0.0194710346911455
2021-11-01,Hunan,0.017933279334735316
2021-11-01,Anhui,0.04111796100289536
2021-11-01,Beijing,0.03854360782734086
2021-11-01,Fujian,0.04671836098867073
2021-11-01,Hebei,0.038660110940604946
2021-11-01,InnerMongolia,0.01963495728796467
2021-11-01,Jiangsu,0.11137686142363791
2021-11-01,Jiangxi,0.028350178843698354
2021-11-01,Shandong,0.07953443188860898
2021-11-01,Shanghai,0.041362673054885425
2021-11-01,Shanxi,0.021621951767449164
2021-11-01,Tianjin,0.015022364343045956
2021-11-01,Zhejiang,0.07036489413387814
2021-11-01,Chongqing,0.04007914937649819
2021-11-01,Gansu,0.014717962903868913
2021-11-01,Guizhou,0.02814248548365677
2021-11-01,Ningxia,0.006497820608748094
2021-11-01,Qinghai,0.004808560532969795
2021-11-01,Shaanxi,0.04281913933474038
2021-11-01,Sichuan,0.07737478701357618
2021-11-01,Tibet,0.002988864428953239
2021-11-01,Xinjiang,0.022965893619193833
2021-11-01,Yunnan,0.03900545884486876
2021-12-01,Heilongjiang,0.015362844079131433
2021-12-01,Jilin,0.013665745922071409
2021-12-01,Liaoning,0.028480711658785723
2021-12-01,Guangdong,0.052316963146763415
2021-12-01,Guangxi,0.010407414129499849
2021-12-01,Hainan,0.0027238377312404425
2021-12-01,Henan,0.024771396907126538
2021-12-01,Hubei,0.021038289631558005
2021-12-01,Hunan,0.019376757869953718
2021-12-01,Anhui,0.036788269712587245
2021-12-01,Beijing,0.03448499404794314
2021-12-01,Fujian,0.04179895166640704
2021-12-01,Hebei,0.03458922946839148
2021-12-01,InnerMongolia,0.017567410612941405
2021-12-01,Jiangsu,0.0996489591861261
2021-12-01,Jiangxi,0.025364925698251897
2021-12-01,Shandong,0.07115951424608613
2021-12-01,Shanghai,0.03700721376406629
2021-12-01,Shanxi,0.019345176023622887
2021-12-01,Tianjin,0.013440520339367337
2021-12-01,Zhejiang,0.06295552212602366
2021-12-01,Chongqing,0.045573925179255736
2021-12-01,Gansu,0.016735767864507235
2021-12-01,Guizhou,0.03200076717552645
2021-12-01,Ningxia,0.007388659561346841
2021-12-01,Qinghai,0.005467805114596341
2021-12-01,Shaanxi,0.04868956259400749
2021-12-01,Sichuan,0.08798272440845073
2021-12-01,Tibet,0.0033986321060977373
2021-12-01,Xinjiang,0.026114474327881422
2021-12-01,Yunnan,0.04435303370038498
2022-01-01,Heilongjiang,0.017645359423788726
2022-01-01,Jilin,0.015271904719915349
2022-01-01,Liaoning,0.0368406550753479
2022-01-01,Guangdong,0.04754611133552533
2022-01-01,Guangxi,0.009867955390567054
2022-01-01,Hainan,0.0026592584703472415
2022-01-01,Henan,0.023738679203917416
2022-01-01,Hubei,0.018026013290476442
2022-01-01,Hunan,0.01844894139456632
2022-01-01,Anhui,0.03631867018315701
2022-01-01,Beijing,0.03303943580719679
2022-01-01,Fujian,0.04162381366127713
2022-01-01,Hebei,0.033553134558417526
2022-01-01,InnerMongolia,0.017824321796935026
2022-01-01,Jiangsu,0.0977805005343582
2022-01-01,Jiangxi,0.02569378233319526
2022-01-01,Shandong,0.06993964975975639
2022-01-01,Shanghai,0.035134277974907216
2022-01-01,Shanxi,0.019350115190831445
2022-01-01,Tianjin,0.012419604435430555
2022-01-01,Zhejiang,0.0627781921757799
2022-01-01,Chongqing,0.044550154815149144
2022-01-01,Gansu,0.0172624538614149
2022-01-01,Guizhou,0.03353091982038176
2022-01-01,Ningxia,0.007757840572710554
2022-01-01,Qinghai,0.005802591514865307
2022-01-01,Shaanxi,0.05059005006182131
2022-01-01,Sichuan,0.08870508193612699
2022-01-01,Tibet,0.0035984799166803565
2022-01-01,Xinjiang,0.027680561181097588
2022-01-01,Yunnan,0.04502148960405778
2022-02-01,Heilongjiang,0.01855096391517677
2022-02-01,Jilin,0.016055697510656705
2022-02-01,Liaoning,0.03873141070693533
2022-02-01,Guangdong,0.050097721891632606
2022-02-01,Guangxi,0.010397529280723518
2022-02-01,Hainan,0.002801970288280621
2022-02-01,Henan,0.025012639633978956
2022-02-01,Hubei,0.018993397678064478
2022-02-01,Hunan,0.019439022650195883
2022-02-01,Anhui,0.03562414431167617
2022-02-01,Beijing,0.032407619090573984
2022-02-01,Fujian,0.04082783695531114
2022-02-01,Hebei,0.03291149432482478
2022-02-01,InnerMongolia,0.01748346535678617
2022-02-01,Jiangsu,0.09591063341078293
2022-02-01,Jiangxi,0.02520243734515995
2022-02-01,Shandong,0.06860218624703707
2022-02-01,Shanghai,0.034462401364163654
2022-02-01,Shanxi,0.018980080838020826
2022-02-01,Tianjin,0.012182102991945299
2022-02-01,Zhejiang,0.06157767799365284
2022-02-01,Chongqing,0.04444690582350436
2022-02-01,Gansu,0.017222446571610834
2022-02-01,Guizhou,0.03345320889715958
2022-02-01,Ningxia,0.0077398610792655375
2022-02-01,Qinghai,0.0057891434870117045
2022-02-01,Shaanxi,0.05047280306957592
2022-02-01,Sichuan,0.08849949992857449
2022-02-01,Tibet,0.003590140115743797
2022-02-01,Xinjiang,0.027616408990337113
2022-02-01,Yunnan,0.044917148251637055
2022-03-01,Heilongjiang,0.011629030068996082
2022-03-01,Jilin,0.010064824123633858
2022-03-01,Liaoning,0.024279532955002018
2022-03-01,Guangdong,0.04686334455615936
2022-03-01,Guangxi,0.009726250592178834
2022-03-01,Hainan,0.002621071260283144
2022-03-01,Henan,0.023397789463595997
2022-03-01,Hubei,0.01776715798783572
2022-03-01,Hunan,0.018184012803250216
2022-03-01,Anhui,0.034021619517482046
2022-03-01,Beijing,0.03094978721511693
2022-03-01,Fujian,0.03899122804081276
2022-03-01,Hebei,0.03143099600862454
2022-03-01,InnerMongolia,0.016696985084374383
2022-03-01,Jiangsu,0.09159616716780665
2022-03-01,Jiangxi,0.024068725041324904
2022-03-01,Shandong,0.06551616954345081
2022-03-01,Shanghai,0.03291213668495169
2022-03-01,Shanxi,0.018126276466675743
2022-03-01,Tianjin,0.0116341004372953
2022-03-01,Zhejiang,0.05880765340329694
2022-03-01,Chongqing,0.052267914292475674
2022-03-01,Gansu,0.02025295899980655
2022-03-01,Guizhou,0.03933973407256544
2022-03-01,Ningxia,0.009101789832865885
2022-03-01,Qinghai,0.006807818227156729
2022-03-01,Shaanxi,0.0593541461675048
2022-03-01,Sichuan,0.10407213261507936
2022-03-01,Tibet,0.004221871745421772
2022-03-01,Xinjiang,0.03247587366159402
2022-03-01,Yunnan,0.05282090196338185
2022-04-01,Heilongjiang,0.008504944987987498
2022-04-01,Jilin,0.007576570724796713
2022-04-01,Liaoning,0.017518484287215783
2022-04-01,Guangdong,0.03740383192925262
2022-04-01,Guangxi,0.007726160075750765
2022-04-01,Hainan,0.0019762159235773838
2022-04-01,Henan,0.01932910128193822
2022-04-01,Hubei,0.015398568734951958
2022-04-01,Hunan,0.014412275900682904
2022-04-01,Anhui,0.03310043474623181
2022-04-01,Beijing,0.02943244985873248
2022-04-01,Fujian,0.03742188000118418
2022-04-01,Hebei,0.030149561466806755
2022-04-01,InnerMongolia,0.015916275487538052
2022-04-01,Jiangsu,0.08655215138496261
2022-04-01,Jiangxi,0.02301561942005951
2022-04-01,Shandong,0.06344721414836825
2022-04-01,Shanghai,0.029428039297634278
2022-04-01,Shanxi,0.017595001352020252
2022-04-01,Tianjin,0.011590019070869107
2022-04-01,Zhejiang,0.05508981530405427
2022-04-01,Chongqing,0.06107872777989044
2022-04-01,Gansu,0.023665767130458485
2022-04-01,Guizhou,0.044438021952997474
2022-04-01,Ningxia,0.010634657147161974
2022-04-01,Qinghai,0.0076328293710920935
2022-04-01,Shaanxi,0.06894748720276893
2022-04-01,Sichuan,0.11832949111791527
2022-04-01,Tibet,0.004399499725897778
2022-04-01,Xinjiang,0.037424987313497776
2022-04-01,Yunnan,0.06086391587370433
2022-05-01,Heilongjiang,0.015939121074360865
2022-05-01,Jilin,0.014199254466849746
2022-05-01,Liaoning,0.03283139896702542
2022-05-01,Guangdong,0.041485426070433706
2022-05-01,Guangxi,0.008569256840773623
2022-05-01,Hainan,0.002191865254657655
2022-05-01,Henan,0.021438338289950603
2022-05-01,Hubei,0.0170788967839613
2022-05-01,Hunan,0.015984977355137552
2022-05-01,Anhui,0.033309446323041954
2022-05-01,Beijing,0.029618300068904105
2022-05-01,Fujian,0.03765817919804407
2022-05-01,Hebei,0.030339939853997848
2022-05-01,InnerMongolia,0.01601677827132622
2022-05-01,Jiangsu,0.08709868202046553
2022-05-01,Jiangxi,0.023160950771237504
2022-05-01,Shandong,0.06384784943835854
2022-05-01,Shanghai,0.029613861657466867
2022-05-01,Shanxi,0.017706104393559033
2022-05-01,Tianjin,0.01166320385468944
2022-05-01,Zhejiang,0.0554376780814213
2022-05-01,Chongqing,0.05512957099910723
2022-05-01,Gansu,0.02136068704588348
2022-05-01,Guizhou,0.04010969408443128
2022-05-01,Ningxia,0.009598826097989836
2022-05-01,Qinghai,0.006889380706391121
2022-05-01,Shaanxi,0.062231901827636674
2022-05-01,Sichuan,0.10680402685173675
2022-05-01,Tibet,0.003970982063894413
2022-05-01,Xinjiang,0.03377973920274513
2022-05-01,Yunnan,0.05493568208452117
2022-06-01,Heilongjiang,0.01668487331097464
2022-06-01,Jilin,0.014863602628050095
2022-06-01,Liaoning,0.03436749930132821
2022-06-01,Guangdong,0.04984297421398675
2022-06-01,Guangxi,0.010295597471327694
2022-06-01,Hainan,0.0026334328393530916
2022-06-01,Henan,0.025757251251621573
2022-06-01,Hubei,0.020519567776911704
2022-06-01,Hunan,0.019205270129577186
2022-06-01,Anhui,0.033498856854261606
2022-06-01,Beijing,0.029786721299790594
2022-06-01,Fujian,0.037872318324149334
2022-06-01,Hebei,0.030512464610764598
2022-06-01,InnerMongolia,0.01610785593294141
2022-06-01,Jiangsu,0.08759395917007747
2022-06-01,Jiangxi,0.023292652990079175
2022-06-01,Shandong,0.06421091326602073
2022-06-01,Shanghai,0.029782257649811114
2022-06-01,Shanxi,0.017806788223800146
2022-06-01,Tianjin,0.011729525390520903
2022-06-01,Zhejiang,0.055752918387523956
2022-06-01,Chongqing,0.051369494572105386
2022-06-01,Gansu,0.01990379532025966
2022-06-01,Guizhou,0.037374038564391636
2022-06-01,Ningxia,0.008944144425634246
2022-06-01,Qinghai,0.006419494989501322
2022-06-01,Shaanxi,0.05798741555957956
2022-06-01,Sichuan,0.0995195278724033
2022-06-01,Tibet,0.003700143822640217
2022-06-01,Xinjiang,0.03147581412615476
2022-06-01,Yunnan,0.05118882972445798
2022-07-01,Heilongjiang,0.017527784201731286
2022-07-01,Jilin,0.01579627289337262
2022-07-01,Liaoning,0.03482615152798371
2022-07-01,Guangdong,0.049859960229180045
2022-07-01,Guangxi,0.010255421319447795
2022-07-01,Hainan,0.0025978298783865704
2022-07-01,Henan,0.025561363124371562
2022-07-01,Hubei,0.020275466966717032
2022-07-01,Hunan,0.01920676356832657
2022-07-01,Anhui,0.03327604528035517
2022-07-01,Beijing,0.02954689288965104
2022-07-01,Fujian,0.037315219871398506
2022-07-01,Hebei,0.03020346856871333
2022-07-01,InnerMongolia,0.016003661927700117
2022-07-01,Jiangsu,0.0875299303397124
2022-07-01,Jiangxi,0.022919921524438922
2022-07-01,Shandong,0.0635930570116131
2022-07-01,Shanghai,0.030564832025159624
2022-07-01,Shanxi,0.017797643895904887
2022-07-01,Tianjin,0.011745299666353296
2022-07-01,Zhejiang,0.055043750537928406
2022-07-01,Chongqing,0.051495528510881655
2022-07-01,Gansu,0.02007917799963535
2022-07-01,Guizhou,0.03647074723813629
2022-07-01,Ningxia,0.008895243921798083
2022-07-01,Qinghai,0.0063371507128342
2022-07-01,Shaanxi,0.05808725275079148
2022-07-01,Sichuan,0.09993370310921419
2022-07-01,Tibet,0.0036109895442475687
2022-07-01,Xinjiang,0.032189957443039235
2022-07-01,Yunnan,0.051453511520975964
2022-08-01,Heilongjiang,0.019974274166643213
2022-08-01,Jilin,0.01800108227896679
2022-08-01,Liaoning,0.039687109949716144
2022-08-01,Guangdong,0.04902510700992932
2022-08-01,Guangxi,0.010083704946952522
2022-08-01,Hainan,0.002554331916754273
2022-08-01,Henan,0.025133364662384635
2022-08-01,Hubei,0.01993597534275322
2022-08-01,Hunan,0.01888516627216546
2022-08-01,Anhui,0.03607180350052796
2022-08-01,Beijing,0.032029338384025156
2022-08-01,Fujian,0.040450337996586476
2022-08-01,Hebei,0.032741077675122424
2022-08-01,InnerMongolia,0.017348243863752718
2022-08-01,Jiangsu,0.09488394492277559
2022-08-01,Jiangxi,0.024845587824859988
2022-08-01,Shandong,0.06893596391020103
2022-08-01,Shanghai,0.03313280185638798
2022-08-01,Shanxi,0.01929295106965306
2022-08-01,Tianjin,0.01273210617577903
2022-08-01,Zhejiang,0.05966836914086088
2022-08-01,Chongqing,0.0453524610764121
2022-08-01,Gansu,0.017683868192213674
2022-08-01,Guizhou,0.032120034348141924
2022-08-01,Ningxia,0.007834101627742123
2022-08-01,Qinghai,0.005581171595868521
2022-08-01,Shaanxi,0.051157837303471905
2022-08-01,Sichuan,0.08801228983453663
2022-08-01,Tibet,0.003180222972528826
2022-08-01,Xinjiang,0.028349913753740876
2022-08-01,Yunnan,0.04531545642854558
2022-09-01,Heilongjiang,0.016618210473157896
2022-09-01,Jilin,0.014976552918056595
2022-09-01,Liaoning,0.03301890925864763
2022-09-01,Guangdong,0.052416483496234005
2022-09-01,Guangxi,0.010781258546274656
2022-09-01,Hainan,0.0027310311985925258
2022-09-01,Henan,0.026871998336768434
2022-09-01,Hubei,0.021315072750848006
2022-09-01,Hunan,0.02019157257582543
2022-09-01,Anhui,0.040087966477459616
2022-09-01,Beijing,0.03559542132167631
2022-09-01,Fujian,0.04495399831021302
2022-09-01,Hebei,0.036386404252202104
2022-09-01,InnerMongolia,0.019279762888560162
2022-09-01,Jiangsu,0.10544813494722215
2022-09-01,Jiangxi,0.027611846239437077
2022-09-01,Shandong,0.07661115725148196
2022-09-01,Shanghai,0.03682174222599523
2022-09-01,Shanxi,0.0214409899333201
2022-09-01,Tianjin,0.014149673596292902
2022-09-01,Zhejiang,0.06631172688242512
2022-09-01,Chongqing,0.0386167754922061
2022-09-01,Gansu,0.015057484237997715
2022-09-01,Guizhou,0.0273496107109668
2022-09-01,Ningxia,0.006670591552505389
2022-09-01,Qinghai,0.004752263612287807
2022-09-01,Shaanxi,0.043559945170042136
2022-09-01,Sichuan,0.07494082474088647
2022-09-01,Tibet,0.0027079005996694565
2022-09-01,Xinjiang,0.024139423278641336
2022-09-01,Yunnan,0.03858526672410591
