指标代码,指标,单位,省市代码,省市名称,时间,值
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201703,199.4376
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201702,111.0176
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201612,1103.121
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201611,1012.0836
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201610,945.061
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201609,889.3852
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201608,788.4607
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201607,697.8149
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201606,586.8256
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201605,465.8353
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201604,327.1647
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201603,233.0582
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201602,149.706
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201512,1246.9147
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201511,1096.0403
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201510,962.0416
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201509,877.4392
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201508,742.818536
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201507,290.542369
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201506,259.166333
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201505,227.398838
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201504,174.285893
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201503,123.526093
A02021I03,程控交换机产量_累计值,万线,440000,广东省,201502,271.259093
A02021I01,程控交换机产量_当月值,万线,450000,广西壮族自治区,202112,0.0085
A02021I01,程控交换机产量_当月值,万线,450000,广西壮族自治区,202111,0.02
A02021I01,程控交换机产量_当月值,万线,450000,广西壮族自治区,201612,0.0
A02021I01,程控交换机产量_当月值,万线,450000,广西壮族自治区,201611,0.0
A02021I01,程控交换机产量_当月值,万线,450000,广西壮族自治区,201610,0.0
A02021I01,程控交换机产量_当月值,万线,450000,广西壮族自治区,201609,0.0
A02021I01,程控交换机产量_当月值,万线,450000,广西壮族自治区,201608,0.0
A02021I01,程控交换机产量_当月值,万线,450000,广西壮族自治区,201607,0.0
A02021I01,程控交换机产量_当月值,万线,450000,广西壮族自治区,201606,0.0
A02021I01,程控交换机产量_当月值,万线,450000,广西壮族自治区,201605,0.0
A02021I03,程控交换机产量_累计值,万线,450000,广西壮族自治区,202112,0.1582
A02021I03,程控交换机产量_累计值,万线,450000,广西壮族自治区,202111,0.1497
A02021I03,程控交换机产量_累计值,万线,450000,广西壮族自治区,202102,0.0
A02021I03,程控交换机产量_累计值,万线,450000,广西壮族自治区,201612,0.0
A02021I03,程控交换机产量_累计值,万线,450000,广西壮族自治区,201611,0.0
A02021I03,程控交换机产量_累计值,万线,450000,广西壮族自治区,201610,0.0
A02021I03,程控交换机产量_累计值,万线,450000,广西壮族自治区,201609,0.0
A02021I03,程控交换机产量_累计值,万线,450000,广西壮族自治区,201608,0.0
A02021I03,程控交换机产量_累计值,万线,450000,广西壮族自治区,201607,0.0
A02021I03,程控交换机产量_累计值,万线,450000,广西壮族自治区,201606,0.0
A02021I03,程控交换机产量_累计值,万线,450000,广西壮族自治区,201605,0.0
A02021I01,程控交换机产量_当月值,万线,460000,海南省,201612,0.0
A02021I01,程控交换机产量_当月值,万线,460000,海南省,201611,0.0
A02021I01,程控交换机产量_当月值,万线,460000,海南省,201610,0.0
A02021I01,程控交换机产量_当月值,万线,460000,海南省,201609,0.0
A02021I01,程控交换机产量_当月值,万线,460000,海南省,201608,0.0
A02021I01,程控交换机产量_当月值,万线,460000,海南省,201607,0.0
A02021I01,程控交换机产量_当月值,万线,460000,海南省,201606,0.0
A02021I01,程控交换机产量_当月值,万线,460000,海南省,201605,0.0
A02021I03,程控交换机产量_累计值,万线,460000,海南省,202102,0.0
A02021I03,程控交换机产量_累计值,万线,460000,海南省,201612,0.0
A02021I03,程控交换机产量_累计值,万线,460000,海南省,201611,0.0
A02021I03,程控交换机产量_累计值,万线,460000,海南省,201610,0.0
A02021I03,程控交换机产量_累计值,万线,460000,海南省,201609,0.0
A02021I03,程控交换机产量_累计值,万线,460000,海南省,201608,0.0
A02021I03,程控交换机产量_累计值,万线,460000,海南省,201607,0.0
A02021I03,程控交换机产量_累计值,万线,460000,海南省,201606,0.0
A02021I03,程控交换机产量_累计值,万线,460000,海南省,201605,0.0
A02021I01,程控交换机产量_当月值,万线,500000,重庆市,201612,0.0
A02021I01,程控交换机产量_当月值,万线,500000,重庆市,201611,0.0
A02021I01,程控交换机产量_当月值,万线,500000,重庆市,201610,0.0
A02021I01,程控交换机产量_当月值,万线,500000,重庆市,201609,0.0
A02021I01,程控交换机产量_当月值,万线,500000,重庆市,201608,0.0
A02021I01,程控交换机产量_当月值,万线,500000,重庆市,201607,0.0
A02021I01,程控交换机产量_当月值,万线,500000,重庆市,201606,0.0
A02021I01,程控交换机产量_当月值,万线,500000,重庆市,201605,0.0
A02021I03,程控交换机产量_累计值,万线,500000,重庆市,202102,0.0
A02021I03,程控交换机产量_累计值,万线,500000,重庆市,201612,0.0
A02021I03,程控交换机产量_累计值,万线,500000,重庆市,201611,0.0
A02021I03,程控交换机产量_累计值,万线,500000,重庆市,201610,0.0
A02021I03,程控交换机产量_累计值,万线,500000,重庆市,201609,0.0
A02021I03,程控交换机产量_累计值,万线,500000,重庆市,201608,0.0
A02021I03,程控交换机产量_累计值,万线,500000,重庆市,201607,0.0
A02021I03,程控交换机产量_累计值,万线,500000,重庆市,201606,0.0
A02021I03,程控交换机产量_累计值,万线,500000,重庆市,201605,0.0
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202111,0.0
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202110,0.0
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202109,0.0
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202108,0.0
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202107,0.0
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202106,0.0
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202105,0.0
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202104,0.0
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202012,0.0101
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202011,0.0401
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202010,0.0501
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202009,0.0501
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202008,0.082
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202007,0.1
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202006,0.102
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202005,0.145
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202004,0.1051
A02021I01,程控交换机产量_当月值,万线,510000,四川省,202003,0.0651
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201912,0.5
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201911,0.0464
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201910,0.0457
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201909,0.0504
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201908,0.052
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201907,0.0615
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201906,0.0908
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201905,0.0942
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201904,0.05
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201903,0.06
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201812,0.04
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201811,0.05
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201810,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201809,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201808,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201807,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201806,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201805,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201804,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201803,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201712,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201711,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201710,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201709,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201708,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201707,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201706,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201705,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201704,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201703,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201612,0.09
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201611,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201610,0.08
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201609,0.07
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201608,0.07
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201607,0.07
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201606,0.07
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201605,0.07
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201604,0.07
A02021I01,程控交换机产量_当月值,万线,510000,四川省,201603,0.08
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202202,0.0
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202111,0.0
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202110,0.0
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202109,0.0
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202108,0.0
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202107,0.0
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202106,0.0
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202105,0.0
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202104,0.0
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202102,0.0
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202012,2.4238
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202011,2.4137
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202010,2.3736
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202009,2.3235
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202008,2.2734
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202007,2.1914
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202006,2.0914
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202005,1.9913
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202004,0.3358
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202003,0.2358
A02021I03,程控交换机产量_累计值,万线,510000,四川省,202002,0.1707
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201912,1.4328
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201911,0.9328
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201910,0.8864
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201909,0.8407
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201908,0.7903
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201907,0.7383
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201906,0.5007
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201905,0.4099
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201904,0.22
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201903,0.17
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201902,0.11
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201812,0.86
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201811,0.82
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201810,0.77
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201809,0.69
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201808,0.61
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201807,0.53
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201806,0.45
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201805,0.37
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201804,0.29
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201803,0.21
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201802,0.13
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201712,0.93
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201711,0.85
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201710,0.77
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201709,0.69
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201708,0.61
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201707,0.53
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201706,0.45
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201705,0.37
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201704,0.29
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201703,0.21
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201702,0.13
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201612,0.88
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201611,0.79
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201610,0.71
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201609,0.63
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201608,0.56
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201607,0.49
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201606,0.42
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201605,0.35
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201604,0.28
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201603,0.21
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201602,0.13
A02021I03,程控交换机产量_累计值,万线,510000,四川省,201502,0.12
A02021I01,程控交换机产量_当月值,万线,520000,贵州省,201612,0.0
A02021I01,程控交换机产量_当月值,万线,520000,贵州省,201611,0.0
A02021I01,程控交换机产量_当月值,万线,520000,贵州省,201610,0.0
A02021I01,程控交换机产量_当月值,万线,520000,贵州省,201609,0.0
A02021I01,程控交换机产量_当月值,万线,520000,贵州省,201608,0.0
A02021I01,程控交换机产量_当月值,万线,520000,贵州省,201607,0.0
A02021I01,程控交换机产量_当月值,万线,520000,贵州省,201606,0.0
A02021I01,程控交换机产量_当月值,万线,520000,贵州省,201605,0.0
A02021I03,程控交换机产量_累计值,万线,520000,贵州省,202102,0.0
A02021I03,程控交换机产量_累计值,万线,520000,贵州省,201612,0.0
A02021I03,程控交换机产量_累计值,万线,520000,贵州省,201611,0.0
A02021I03,程控交换机产量_累计值,万线,520000,贵州省,201610,0.0
A02021I03,程控交换机产量_累计值,万线,520000,贵州省,201609,0.0
A02021I03,程控交换机产量_累计值,万线,520000,贵州省,201608,0.0
A02021I03,程控交换机产量_累计值,万线,520000,贵州省,201607,0.0
A02021I03,程控交换机产量_累计值,万线,520000,贵州省,201606,0.0
A02021I03,程控交换机产量_累计值,万线,520000,贵州省,201605,0.0
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201612,0.2998
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201611,0.7308
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201610,1.0092
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201609,0.3916
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201608,0.1812
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201607,0.3442
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201606,0.6106
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201605,0.5328
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201604,0.1939
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201603,0.5462
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201512,0.6658
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201511,0.3276
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201510,0.416
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201509,0.4542
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201508,0.4396
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201507,0.314
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201506,0.4476
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201505,0.6426
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201504,0.6611
A02021I01,程控交换机产量_当月值,万线,530000,云南省,201503,0.5707
A02021I03,程控交换机产量_累计值,万线,530000,云南省,202102,0.0
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201612,5.0749
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201611,4.7751
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201610,4.2699
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201609,3.2607
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201608,2.8691
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201607,2.6879
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201606,2.3437
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201605,1.7331
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201604,1.2003
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201603,1.0064
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201602,0.4602
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201512,5.7749
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201511,5.1091
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201510,4.7181
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201509,4.3021
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201508,3.8479
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201507,3.4045
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201506,3.0905
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201505,2.6429
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201504,2.0003
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201503,1.3392
A02021I03,程控交换机产量_累计值,万线,530000,云南省,201502,0.6261
A02021I01,程控交换机产量_当月值,万线,540000,西藏自治区,201612,0.0
A02021I01,程控交换机产量_当月值,万线,540000,西藏自治区,201611,0.0
A02021I01,程控交换机产量_当月值,万线,540000,西藏自治区,201610,0.0
A02021I01,程控交换机产量_当月值,万线,540000,西藏自治区,201609,0.0
A02021I01,程控交换机产量_当月值,万线,540000,西藏自治区,201608,0.0
A02021I01,程控交换机产量_当月值,万线,540000,西藏自治区,201607,0.0
A02021I01,程控交换机产量_当月值,万线,540000,西藏自治区,201606,0.0
A02021I01,程控交换机产量_当月值,万线,540000,西藏自治区,201605,0.0
A02021I03,程控交换机产量_累计值,万线,540000,西藏自治区,202102,0.0
A02021I03,程控交换机产量_累计值,万线,540000,西藏自治区,201612,0.0
A02021I03,程控交换机产量_累计值,万线,540000,西藏自治区,201611,0.0
A02021I03,程控交换机产量_累计值,万线,540000,西藏自治区,201610,0.0
A02021I03,程控交换机产量_累计值,万线,540000,西藏自治区,201609,0.0
A02021I03,程控交换机产量_累计值,万线,540000,西藏自治区,201608,0.0
A02021I03,程控交换机产量_累计值,万线,540000,西藏自治区,201607,0.0
A02021I03,程控交换机产量_累计值,万线,540000,西藏自治区,201606,0.0
A02021I03,程控交换机产量_累计值,万线,540000,西藏自治区,201605,0.0
A02021I01,程控交换机产量_当月值,万线,610000,陕西省,201612,0.0
A02021I01,程控交换机产量_当月值,万线,610000,陕西省,201611,0.0
A02021I01,程控交换机产量_当月值,万线,610000,陕西省,201610,0.0
A02021I01,程控交换机产量_当月值,万线,610000,陕西省,201609,0.0
A02021I01,程控交换机产量_当月值,万线,610000,陕西省,201608,0.0
A02021I01,程控交换机产量_当月值,万线,610000,陕西省,201607,0.0
A02021I01,程控交换机产量_当月值,万线,610000,陕西省,201606,0.0
A02021I01,程控交换机产量_当月值,万线,610000,陕西省,201605,0.0
A02021I03,程控交换机产量_累计值,万线,610000,陕西省,202102,0.0
A02021I03,程控交换机产量_累计值,万线,610000,陕西省,201612,0.0
A02021I03,程控交换机产量_累计值,万线,610000,陕西省,201611,0.0
A02021I03,程控交换机产量_累计值,万线,610000,陕西省,201610,0.0
A02021I03,程控交换机产量_累计值,万线,610000,陕西省,201609,0.0
A02021I03,程控交换机产量_累计值,万线,610000,陕西省,201608,0.0
A02021I03,程控交换机产量_累计值,万线,610000,陕西省,201607,0.0
A02021I03,程控交换机产量_累计值,万线,610000,陕西省,201606,0.0
A02021I03,程控交换机产量_累计值,万线,610000,陕西省,201605,0.0
A02021I01,程控交换机产量_当月值,万线,620000,甘肃省,201612,0.0
A02021I01,程控交换机产量_当月值,万线,620000,甘肃省,201611,0.0
A02021I01,程控交换机产量_当月值,万线,620000,甘肃省,201610,0.0
A02021I01,程控交换机产量_当月值,万线,620000,甘肃省,201609,0.0
A02021I01,程控交换机产量_当月值,万线,620000,甘肃省,201608,0.0
A02021I01,程控交换机产量_当月值,万线,620000,甘肃省,201607,0.0
A02021I01,程控交换机产量_当月值,万线,620000,甘肃省,201606,0.0
A02021I01,程控交换机产量_当月值,万线,620000,甘肃省,201605,0.0
A02021I03,程控交换机产量_累计值,万线,620000,甘肃省,202102,0.0
A02021I03,程控交换机产量_累计值,万线,620000,甘肃省,201612,0.0
A02021I03,程控交换机产量_累计值,万线,620000,甘肃省,201611,0.0
A02021I03,程控交换机产量_累计值,万线,620000,甘肃省,201610,0.0
A02021I03,程控交换机产量_累计值,万线,620000,甘肃省,201609,0.0
A02021I03,程控交换机产量_累计值,万线,620000,甘肃省,201608,0.0
A02021I03,程控交换机产量_累计值,万线,620000,甘肃省,201607,0.0
A02021I03,程控交换机产量_累计值,万线,620000,甘肃省,201606,0.0
A02021I03,程控交换机产量_累计值,万线,620000,甘肃省,201605,0.0
A02021I01,程控交换机产量_当月值,万线,630000,青海省,201612,0.0
A02021I01,程控交换机产量_当月值,万线,630000,青海省,201611,0.0
A02021I01,程控交换机产量_当月值,万线,630000,青海省,201610,0.0
A02021I01,程控交换机产量_当月值,万线,630000,青海省,201609,0.0
A02021I01,程控交换机产量_当月值,万线,630000,青海省,201608,0.0
A02021I01,程控交换机产量_当月值,万线,630000,青海省,201607,0.0
A02021I01,程控交换机产量_当月值,万线,630000,青海省,201606,0.0
A02021I01,程控交换机产量_当月值,万线,630000,青海省,201605,0.0
A02021I03,程控交换机产量_累计值,万线,630000,青海省,202102,0.0
A02021I03,程控交换机产量_累计值,万线,630000,青海省,201612,0.0
A02021I03,程控交换机产量_累计值,万线,630000,青海省,201611,0.0
A02021I03,程控交换机产量_累计值,万线,630000,青海省,201610,0.0
A02021I03,程控交换机产量_累计值,万线,630000,青海省,201609,0.0
A02021I03,程控交换机产量_累计值,万线,630000,青海省,201608,0.0
A02021I03,程控交换机产量_累计值,万线,630000,青海省,201607,0.0
A02021I03,程控交换机产量_累计值,万线,630000,青海省,201606,0.0
A02021I03,程控交换机产量_累计值,万线,630000,青海省,201605,0.0
A02021I01,程控交换机产量_当月值,万线,640000,宁夏回族自治区,201612,0.0
A02021I01,程控交换机产量_当月值,万线,640000,宁夏回族自治区,201611,0.0
A02021I01,程控交换机产量_当月值,万线,640000,宁夏回族自治区,201610,0.0
A02021I01,程控交换机产量_当月值,万线,640000,宁夏回族自治区,201609,0.0
A02021I01,程控交换机产量_当月值,万线,640000,宁夏回族自治区,201608,0.0
A02021I01,程控交换机产量_当月值,万线,640000,宁夏回族自治区,201607,0.0
A02021I01,程控交换机产量_当月值,万线,640000,宁夏回族自治区,201606,0.0
A02021I01,程控交换机产量_当月值,万线,640000,宁夏回族自治区,201605,0.0
A02021I03,程控交换机产量_累计值,万线,640000,宁夏回族自治区,202102,0.0
A02021I03,程控交换机产量_累计值,万线,640000,宁夏回族自治区,201612,0.0
A02021I03,程控交换机产量_累计值,万线,640000,宁夏回族自治区,201611,0.0
A02021I03,程控交换机产量_累计值,万线,640000,宁夏回族自治区,201610,0.0
A02021I03,程控交换机产量_累计值,万线,640000,宁夏回族自治区,201609,0.0
A02021I03,程控交换机产量_累计值,万线,640000,宁夏回族自治区,201608,0.0
A02021I03,程控交换机产量_累计值,万线,640000,宁夏回族自治区,201607,0.0
A02021I03,程控交换机产量_累计值,万线,640000,宁夏回族自治区,201606,0.0
A02021I03,程控交换机产量_累计值,万线,640000,宁夏回族自治区,201605,0.0
A02021I01,程控交换机产量_当月值,万线,650000,新疆维吾尔自治区,201612,0.0
A02021I01,程控交换机产量_当月值,万线,650000,新疆维吾尔自治区,201611,0.0
A02021I01,程控交换机产量_当月值,万线,650000,新疆维吾尔自治区,201610,0.0
A02021I01,程控交换机产量_当月值,万线,650000,新疆维吾尔自治区,201609,0.0
A02021I01,程控交换机产量_当月值,万线,650000,新疆维吾尔自治区,201608,0.0
A02021I01,程控交换机产量_当月值,万线,650000,新疆维吾尔自治区,201607,0.0
A02021I01,程控交换机产量_当月值,万线,650000,新疆维吾尔自治区,201606,0.0
A02021I01,程控交换机产量_当月值,万线,650000,新疆维吾尔自治区,201605,0.0
A02021I03,程控交换机产量_累计值,万线,650000,新疆维吾尔自治区,202102,0.0
A02021I03,程控交换机产量_累计值,万线,650000,新疆维吾尔自治区,201612,0.0
A02021I03,程控交换机产量_累计值,万线,650000,新疆维吾尔自治区,201611,0.0
A02021I03,程控交换机产量_累计值,万线,650000,新疆维吾尔自治区,201610,0.0
A02021I03,程控交换机产量_累计值,万线,650000,新疆维吾尔自治区,201609,0.0
A02021I03,程控交换机产量_累计值,万线,650000,新疆维吾尔自治区,201608,0.0
A02021I03,程控交换机产量_累计值,万线,650000,新疆维吾尔自治区,201607,0.0
A02021I03,程控交换机产量_累计值,万线,650000,新疆维吾尔自治区,201606,0.0
A02021I03,程控交换机产量_累计值,万线,650000,新疆维吾尔自治区,201605,0.0
