Provinces,2014,2015,2016,2017,2018,2019,2020,2021
Total,611246 ,672205 ,738663 ,830858 ,106171 ,925137 ,988209 ,109301 
Beijing,56786 ,58465 ,61136 ,65466 ,64697 ,63928 ,65935 ,65935 
Tianjin,34240 ,37678 ,41833 ,47567 ,0 ,51410 ,55336 ,0 
Hebei,52296 ,58751 ,68067 ,74462 ,0 ,85882 ,87793 ,0 
Shanxi,42916 ,54059 ,57432 ,51586 ,0 ,67828 ,74890 ,0 
Neimenggu,41967 ,44869 ,50537 ,54003 ,0 ,61375 ,63312 ,0 
Liaoning,96587 ,104543 ,108760 ,118236 ,0 ,120379 ,132767 ,0 
Jilin,45006 ,47990 ,51864 ,57722 ,0 ,64619 ,67591 ,0 
Heilongjiang,57656 ,62457 ,67781 ,73217 ,0 ,78100 ,82604 ,0 
Jiangsu,0 ,0 ,0 ,0 ,0 ,4 ,4 ,4 
Anhui,2304 ,2684 ,2891 ,2933 ,2730 ,2526 ,2576 ,2576 
Shandong,83003 ,90150 ,107113 ,126587 ,0 ,148256 ,159346 ,0 
Henan,18993 ,22375 ,26506 ,38898 ,0 ,51600 ,55995 ,0 
Hubei,1765 ,2396 ,1797 ,1433 ,1453 ,1473 ,1759 ,1759 
Sichuan,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Guizhou,191 ,0 ,49 ,107 ,109 ,110 ,137 ,137 
Yunnan,0 ,0 ,0 ,125 ,125 ,369 ,110 ,110 
Tibet,22 ,22 ,22 ,0 ,150 ,150 ,182 ,182 
Shaanxi,19825 ,24030 ,27919 ,39579 ,0 ,38614 ,41685 ,0 
Gansu,15270 ,16137 ,17435 ,20360 ,0 ,26121 ,27868 ,0 
Qinghai,456 ,461 ,462 ,7845 ,0 ,8015 ,10304 ,0 
Ningxia,8757 ,9979 ,11011 ,12978 ,0 ,13952 ,14523 ,0 
Xinjiang,25205 ,30728 ,36050 ,37755 ,36908 ,36060 ,38598 ,38598 
Shanghai,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Zhejiang,8001 ,4429 ,0 ,0 ,0 ,0 ,0 ,0 
Fujian,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Jiangxi,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Hunan,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Guangdong,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Guangxi,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Chongqing,0.00 ,0.00 ,0.00 ,0.00 ,0,0.00 ,0,0
Hainan,0.00 ,0.00 ,0.00 ,0.00 ,0,0.00 ,0,0
